id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
234,我区召开2017年度基层党组织书记抓党建工作述职评议会,2018-02-07,2018-02-07,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201802/18856.shtml,2月5日上午，在区委二楼礼堂召开了全区2017年度基层党组织书记抓党建工作述职评议会。区委书记张延杰，区委副书记、区（局）长吴伊森，区委副书记、政法委书记孙彦全，区委常委、副区长董春江，区委常委、纪委书记、监委主任范广余，区委常委、副局长杨贵强，区委常委、组织部长冯铭华，区委巡察办，基层党组织书记，部分两代表一委员，基层党员和群众代表共计140余人参加会议。市委组织员办公室主任苗成臣，市委党员干部远程教育中心主任郭市全程参加会议并进行指导。会上，友谊林场党支部、铁兴社区党支部、政府第二幼儿园党支部、法院党支部、公用事业管理处党总支5位基层党组织书记就履行管党职责、抓基层党建情况依次进行了现场述职，其余基层党组织书记和主要负责人进行了书面述职。区委副书记、区（局）长吴伊森，区委副书记、政法委书记孙彦全，区委常委、纪委书记、监委主任范广余，区委常委、副局长杨贵强，区委常委、组织部长冯铭华依次对现场述职情况进行客观精准的点评。会上，全体参会人员对全区基层党组织党建工作进行了民主评议。市委组织员办公室主任苗成臣作指导讲话，他在肯定了我区基层党建工作成绩和存在不足的同时，就如何做好下一步基层党建工作，提出四点要求：一要坚持把政治建设摆在首位；二要发挥各领域基层党组织的作用；三要突出抓好基层支部规范化建设；四要切实把全面从严治党责任扛起来。区委书记张延杰在总结讲话中指出，2017年，全区基层党组织紧紧围绕“五型党组织”建设这条主线，积极推进“两学一做”学习教育常态化制度化和干部作风整顿工作，主责主业意识进一步增强、管党治党的政治觉悟进一步强化、述职承诺事项兑现率进一步提升，党建各项工作取得了实实在在的成效。张书记强调，当前全区基层党建工作中还存在一些制约基层党建发展的瓶颈性问题。如：还存在重布置轻落实和“两张皮”等现象，这些问题必须高度重视，加以认真研究解决。就如何做好2018年全区基层党建工作，张书记要求，一是突出抓思想建设，强化政治引领。坚持把政治建设摆在首位，加强理论武装，营造良好政治生态，全力推动工作落实，不折不扣执行好区委关于基层党建工作的各项部署要求。二是突出抓组织建设，巩固基层基础。以提升组织力为切入点，努力使每一个基层党组织建设成为“宣传党的主张、贯彻党的决定、领导基层治理、团结动员群众、推动改革发展”的战斗堡垒。三是突出抓队伍建设，提高服务本领。各级基层党组织书记要围绕经济社会发展的重点、难点，不断提升服务大局、服务发展、服务民生的专业化水平。进一步优化干部管理导向机制，坚持激励与约束并重，加快健全鼓励激励、容错纠错、能上能下“三项机制”。四是突出抓廉政建设，激扬清风正气。以严肃党内政治生活和强化党内监督为切入点，把全面从严治党和党风廉政建设向基层延伸和扩展，坚决整治“四风”新表现，进一步强化巡察力度，加大违纪违法行为的查处力度。发挥“领头雁”效应，不断发展壮大农村集体经济。五是突出抓覆盖扩面，增强党建活力。强化“全区域、全领域”理念，统筹抓好农村、社区、林场、两新组织、机关、学校等各领域党建工作，推动基层党建全领域建强、全区域提升。通过“党建+”平台，打造有特色、接地气、出实效的党建载体，进一步激活基层党组织的内在活力。
235,友好区人民法院“新春佳节送温暖，精准扶贫暖民心”,2018-02-06,2018-02-06,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201802/18855.shtml,"2月1日下午,友好法院党组书记、院长丛喜武带领班子成员，到曙光村走访慰问了帮扶的困难群众，为困难群众送去了慰问金及春节祝福。在困难群众家中，丛喜武详细了解他们的家庭情况和生产生活状况，及目前存在的困难、问题，并细心讲解脱贫攻坚政策，传达党的十九大精神。鼓励困难群众要有信心，要发挥主观能动性克服困难。同时督促班子成员要把工作做实,帮助群众解决实际问题,切实增强群众对法院工作的满意度，全力以赴帮助解决，切切实实改善困难群众生产生活状况。友好法院把精准扶贫作为践行司法为民的一个重要着力点，不断加大对帮扶对象的帮扶力度，7名党组成员分别与帮扶对象结对工作，帮助困难群众选准发展路子，制定帮扶措施，到包扶村屯开展结队帮扶，全力推进精准扶贫工作，为困难群众送去寒冬的温暖以及春节的祝福。"
236,友好区发展和改革局开展“春节”市场价格检查情况,2018-02-05,2018-02-05,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201802/18854.shtml,2018年春节将至，为进一步加强节日期间市场价格监管，规范市场价格行为，维护人民群众利益。2018年1月31日～2月1日友好区发展和改革局组织四人检查组，对主要涉民商品价格深入市场进行价格监测检查，对区内友好大街两侧商户、蓝莓大集、先锋市场、佳乐家超市、明星果蔬店、荣光超市、鑫亿家超市等进行了为期两天的价格检查，现将检查情况汇报如下：一、对农贸市场价格检查。为维护商品交易市场的价格秩序，创造和谐的消费环境，对蓝莓大集、先锋市场、明星果蔬店等农贸市场的商品价格情况进行了检查，对发现的商品销售标价不够规范的现象进行告诫，并责令限期改正，有效地规范了市场价格秩序。二、对商场超市价格检查。检查了佳乐家超市、荣光超市、鑫亿家超市等商户，对在检查中部分商户明码标价执行的不到位，有的商户在经营换季商品时标签更换的不及时，我们一一给予批评教育，限期把明码标价整改到位。三、从检查的情况来看，主要监测商品：粮食类、肉蛋禽类、植物油类、水产品类、乳品类、糖类、蔬菜类、水果类、燃气类价格比较平稳与2017年同期相比基本持平。商品价格平稳，标示的品名、产地、质地、计价单位等与实际相符；不存在使用欺骗性或误导性的语言、文字、图片等标价，不存在价格欺诈的行为；节日货源供应充足，没有发现哄抬物价和抢购现象。四、通过此次市场检查工作的开展，维护了广大消费者的合法权益，整治了不法经营者的行为，同时提醒广大消费者，如遭遇价格欺诈行为，可拨打投诉电话0458-3298164，我局将依法从严认真受理群众举报案件，维护消费者权益。
237,友好区青少年活动中心举办迎新年文艺汇报演出,2018-02-02,2018-02-02,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201802/18853.shtml,“时光的脚步又走过了一年，岁月的年轮又绕过一圈。今天，我们相约在这里，享受节日欢乐；今天，我们相聚在这里，用爱融化冰雪”。为丰富少年儿童的节日生活，展示友好区青年活动中心学生的精神风貌，为少年儿童搭建才艺展示的舞台，2018年2月1日上午，友好区青少年活动中心二楼金色大厅进行了“童心铸未来，明天更精彩”迎新年文艺汇报演出。此次演出的节目是由青少年活动中心各活动班级精心选送，演出在金帆舞蹈团欢快舞蹈《欢天喜地过大年》中拉开帷幕，崔若溪的女生独唱《伊春人》如行云流水，悠扬悦耳；钢琴独奏《山娃》音律优美，令人陶醉；金帆舞蹈团的拉丁舞、印度舞；金帆合唱团的男女声合唱等节目纷纷亮相，赢得了现场一阵阵热烈的掌声。动感的音乐、喜悦的笑脸，孩子们沉浸在欢乐的海洋中。丰富多彩的节目一个比一个精彩，也让观众大饱眼福。在本次演出中，青少年活动中心师生表演的非洲鼓《小宝贝》令现场的观众耳目一新，给观众们留下了深刻的印象。咚咚的鼓点敲出了青春，敲出了激情，敲出了梦想，敲出喜悦，将演出推向高潮。歌声、笑声、掌声一阵阵响彻大厅。本次活动由区委宣传部、区关工委、区文明办、区教育局、区妇联、团区委联合主办，由区青少年活动中心承办。区人大常委会副主任罗维新、区政协副主席曲宏展应邀参加此次活动。活动中为青少年活动中心评选出的70余名优秀学员和最美家长颁奖。
238,区委副书记、区（局）长吴伊森到区嘉兴热电厂检查指导工作,2018-02-01,2018-02-01,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201802/18852.shtml,为确保春节期间我区正常安全供热，1月30日上午，区委副书记、区（局）长吴伊森在区委常委、副区长董春江，副区长刘兆华及区热力公司、区综合收费中心等相关单位负责同志陪同下来到嘉兴热电厂检查指导工作。检查过程中，区委副书记、区（局）长吴伊森一行首先来到热电厂供热煤储备存放地，详细查看了供热煤购买储备及现煤储备情况，听取了该厂负责同志关于热电厂运营情况和供热工作运行情况的汇报。随后，吴区长一行与友好嘉兴热电厂、区热力公司、区综合收费中心等相关单位负责同志在嘉兴热电厂会议室召开专题座谈会，就我区冬季供暖安全特别是春节期间居民供暖安全听取了相关单位负责人的汇报。座谈中，吴区长在听取嘉兴热电厂、区热力公司、区综合收费中心单位负责同志关于我区安全供热运转、供热管网保障、热费收缴情况以及目前存在的困难和问题汇报后，针对反应出的各方面问题，吴区长现场逐一逐项进行研究，并提出指导意见。吴区长强调，冬季供暖涉及千家万户，涉及群众切身利益，关乎党委政府在人民群众心目中的形象，是一项重要的民生工程和民心工程，全区上下普遍关注。嘉兴热电厂和热力公司承担着全区主要供热任务，能否保证安全、稳定供热，是关系到人民群众冬季生活的大事。热电厂和热力公司要充分认识做好供热工作的重要性，积极创新工作思路，认真落实各项保障措施，确保安全、稳定、高质供热，让全区广大居民群众温暖过冬。吴区长强调，在供暖热费收缴工作中，由于我区供暖管线覆盖较广，保障供暖资金压力较大。相关单位要加大热费收缴工作力度，采取一些行之有效的办法，定时间、定任务，分组包片，责任落实到人，任务与工资挂钩，实行奖罚并举等措施，调动工作人员收费积极性，对个别住户欠费不交者要第一时间张贴催费通知，逾期不交要果断关断供热阀门，确保我区供暖热费收缴收到良好效果，缓解供暖资金运转紧张的问题。吴区长指出，目前是今冬供暖的紧要期，我区部分居民对供热、供水系统混接私设放水装置，导致供热水资源流失、热能损耗较为严重，给全区供热、供水质量造成极大影响，群众对此反应较大。为此，相关单位要全力以赴对我区集中供热、供水的个体商户、居民住宅展开持续整治行动，严厉打击盗用暖气水行为，确保供热工作万无一失。
239,区委常委班子召开2017年度民主生活会,2018-01-29,2018-01-29,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201801/18851.shtml,1月26日下午，按照市纪委和市委组织部的部署要求，在区委常委会议室召开2017年度区委常委班子民主生活会。会议由区委书记张延杰主持，区委常委班子成员吴伊森、孙彦全、董春江、范广余、杨贵强、冯铭华参加民主生活会，区政协主席陈清林列席会议，市委第九督导组副组长朱国义及成员张志海全程参加并指导本次会议。首先由区委副书记、政法委书记孙彦全宣读了“2016年区委常委班子民主生活会整改落实情况通报”，区委书记张延杰代表区委常委班子作了对照检查，最后区委常委班子成员分别作了对照检查并进行了互评。市委第九督导组副组长朱国义对会议进行了点评。他指出，这次民主生活会是一次高质量的民主生活会，整个会议主题鲜明，重点突出，内容紧凑，辣味十足。班子成员都能以问题为导向，主动自觉地开展批评与自我批评，问题查摆准，根源挖掘深，思想谈的透，整改措施实，达到了班子和个人提高解决自身问题能力的目的。区委书记张延杰作了表态发言，他指出，区委常委班子成员都能紧紧围绕此次民主生活会的主题，自我查摆剖析开诚布公、相互批评开门见山、整改措施切合实际，本次会议达到了预期目的。张书记指出，下一步的关键就是抓好整改落实。针对存在的问题进行再深挖、再梳理、再细化，逐项制定整改方案，列出时间表，明确责任人，务求整改落实到位。在实际工作中，认真落实“严、细、公、慎、诚、勤”六字要求，切实加强和改进区委班子建设，不断提高班子成员的理论素养、业务水平和领导友好科学发展的能力，团结带领全区上下，不断开创建设“美丽友好”的新局面。
240,省委老干部局领导看望慰问我区离休老干部,2018-01-29,2018-01-29,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201801/18850.shtml,在新春佳节即将来临之际，为使离休老干部度过一个欢乐、祥和的春节，1月25日，省委老干部局市地处处长江英，副处长郭伟，综合处科长孙永亮一行在市委老干部局副局长孙大伟，区委书记张延杰，区委常委、组织部长冯铭华及区老干部办负责同志的陪同下专程来到我区看望慰问了我区离休老干部刘伟、马万清。在走访慰问中，江处长与离休干部进行了亲切交谈，详细询问了老人们的生活、身体状况，代表省委感谢离休老干部为党和国家作出的贡献，叮嘱他们保重身体，有困难一定要及时向组织反映，党组织一定会尽全力帮助解决困难。她说：老干部是党和国家的功臣、社会的宝贵财富，省委主要领导非常重视老干部工作，希望老干部们保重身体，继续为友好区经济社会发展建言献策，发挥余热。
241,友好区开展中小学生“快乐假期 开心阅读”主题阅读活动,2018-01-29,2018-01-29,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201802/18849.shtml,"为了深入贯彻落实习近平新时代中国特色社会主义思想，围绕实施《全民阅读“十三五”时期发展规划》,进一步弘扬社会主义核心价值观，培养全区中小学生养成良好的阅读习惯，1月25日上午，区委宣传部、区文广体局、区教育局、区新华书店在区图书馆多媒体室联合开展了中小学生“快乐假期 开心阅读”主题阅读活动。为了确保读书活动顺利开展，区图书馆、区新华书店积极为同学们提供喜闻乐见的图书近300册，来自全区近百名同学参加了现场活动，区图书馆的工作人员进行了现场的新书推荐，同时对同学们进行了阅读指导，同学们也通过品读来分享阅读的快乐！“快乐假期 开心阅读”主题阅读活动的开展，丰富了学生的假期生活，同时也激发学生们阅读兴趣，也是自觉远离电子游戏重要渠道，为全面提升我区中小学生的文化素质，推进“书香友好”全民阅读发挥重要作用。"
242,友好公安分局党委书记、局长尹志刚走访慰问困难群众,2018-01-24,2018-01-24,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201801/18848.shtml,春节将至，1月23日下午，友好公安分局党委书记、局长尹志刚、政委宗德林走访慰问了困难群众高奎、李吉鹏，给他们送去了慰问金，并表达了分局党委对帮扶困难群众的关爱之情。慰问中，尹志刚局长与困难群众亲切交谈，关切的询问了解了他们的身体状况、家庭情况、收入来源以及生活中遇到的实际困难。在困难职工高奎家，尹局长鼓励他发展种植业，树立生活信心，自强自立，努力改善家庭经济条件，早日实现脱贫脱困。在困难职工李吉鹏家，尹局长安慰他要保持心态乐观，坚定生活信念，就他家的实际困难，一定会与有关部门进行沟通协调，尽力帮助解决。
243,友好区纪委监委召开学习贯彻市纪委全会精神暨谋划2018年工作会,2018-01-24,2018-01-24,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201801/18847.shtml,近日，友好区纪委监委召开会议学习贯彻市纪委全会精神，谋划2018年工作计划。区纪委书记、监委主任范广余出席会议并讲话，区纪委监委领导班子成员、区委巡察办、全委各部室干部参加了会议。会上，区委巡察办、各部室负责人围绕2017年工作情况、存在问题以及2018年工作计划作了汇报，区纪委书记、监委主任范广余逐一进行点评，询问了重点亮点工作的详细情况，并就存在的问题和不足，现场做出指导和部署。范广余同志就谋划好2018年工作提出了要求：在贯彻党的十九大精神开局之年，要紧跟从严治党新部署、新思路，把党的政治建设摆在首位，坚持“老虎”要露头就打，“苍蝇”乱飞也要拍。以反腐和扫黑结合来整治群众身边腐败，打通全面从严治党的“最后一公里”，让老百姓享受到反腐红利。同时在纪检监察干部中要推进机制建设，坚持月例会、月学习、月推进以及“1+3”专题会议等行之有效的工作推进机制，做到常态长效。主责主业要坚守，一方面要把过去好的工作机制和方式方法延伸下去，做到“以不变应变”；另一方面要适应新时代新要求，在过程中慢慢调试，做到“以渐变应变”。工作内容要拓展，探索实行“主业+辅业”“业务+”等工作模式，在做好本室业务工作的同时，同步抓好信息宣传、业务学习、队伍管理等工作。工作重点要突出，在服务中心保障大局、推动“两个责任”落实、维护政治生态、纪法衔接相结合以及加强自身建设等方面取得新成效。同时强化程序意识、规矩意识、纪律意识，有序推进当前纪委监委各项工作，做到开好头起好步。最后，全体与会人员就如何深入学习贯彻习近平总书记在十九届中央纪委二次全会上的重要讲话和十九届中央纪委二次全会精神及市纪委全会精神进行了相关讨论并制定了学习计划。
244,友好区 “PPT演示+实地考核”相结合 创新基层党建述职新形式,2018-01-23,2018-01-23,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201801/18846.shtml,为进一步提升基层党组织书记抓基层党建工作的履职能力，层层压实责任，友好区于1月18日至19日，组织全区53个基层党组织书记抓党建工作分行业进行述职，为全区基层党组织书记述职会做好准备。一是积极谋划，细化举措定标准。友好区委高度重视基层党建工作，将其纳入全区责任指标考核体系，并占有较大分值，制定了《基层党组织述职考核实施方案》，明确要求各基层党组织书记围绕自身职责任务，在日常工作中注重收集整理信息和图片资料，建档立卷，为年底述职做好充分的前期筹备。二是创新形式，PPT现场演示显真功。本次述职首次采用“现场汇报+多媒体演示”的形式，按照行业相近的原则，分别组织教育系统、社区农村、林场，机关和窗口单位以及基层企事业单位分别述职，通过现场多媒体演示，把工作特色和亮点生动直观展示出来，营造相互学习、相互促进、共同提高的浓厚氛围，使以往基层党组织书记述职虚、空、浅现象得到有效改观。三是现场打分，传导压力激活力。为客观公正真实反映基层党组织抓党建工作情况，邀请区委办、纪委、宣传部、区委党校、政府办和区教育局等部门负责同志担任评委，现场打分，评选出一名党建工作开展较好的单位，代表本战线、本行业、本系统在全区述职大会上进行现场述职。同时，派出工作组对全区基层党组织党建日常工作开展情况进行实地考核，当场打分，确保考核结果公开公正。通过这次述职述出导向、述出责任、传导了压力、激发工作活力，带动全区基层党建工作再上一个新的台阶。
245,关爱贫困妇女助力精准扶贫,2018-01-22,2018-01-22,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201801/18845.shtml,新春送温暖，关爱润心田。1月17日下午，市妇联主席丁智慧、权益部部长梁爽在区委副书记曹旭渴、区妇联主席程然的陪同下，来到我区咸秀英、姜玉贤、张丽等3名贫困妇女家中，并为她们每人送上新春慰问金1千元，让她们切实感受到党和政府的关怀以及妇联“娘家人”的温暖。在贫困妇女姜玉贤家中，丁主席详细询问了她的家庭情况和困难，知道她身患重病还要照顾瘫痪在床的儿子，特别嘱咐她要保重身体，坚强面对生活，并表示各级妇联组织会尽可能地为她们家庭提供帮助，排忧解难。在贫困母亲咸秀英家中，丁主席与她亲切交谈，嘘寒问暖，了解她当前的生活状况，询问她的家庭情况和生活中存在困难，嘱咐她要多保重身体，鼓励她要树立信心，克服困难，相信有党和政府的关心和支持，有社会各界的帮助，生活一定会越来越好。在“两癌”妇女张丽家中，丁主席了解到她二十几年如一日的照顾患有先天性哮喘、肺心病、耳聋2级残疾的姐姐时，自己还患上宫颈癌。丁主席对张丽的坚韧不拔、自强不息的生活态度表示由衷地钦佩，并鼓励道：“困难只是暂时的，党和政府时刻都在关心着你们，只要有信心，生活会慢慢好起来的”。2018年，市、区妇联将继续把精准扶贫工作作为全年重点工作，以党的十九大精神为统领，认真贯彻落实党的有关精准扶贫工作安排部署，精心制定脱贫计划，多措并举、下大力气推进实施，真扶贫、扶真贫，让群众真脱贫、脱真贫，共享改革成果，共同过上幸福生活。
246,友好区第十五届人民代表大会第四次会议隆重开幕,2018-01-17,2018-01-17,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201801/18844.shtml,1月16日上午9时，伴随着雄壮的国歌声，友好区第十五届人民代表大会第四次会议在区文体局三楼会议室隆重开幕。会议现场灯光璀璨，气氛庄重而热烈。肩负着全区人民的重托，来自全区各行各业、各条战线的区人大代表们齐聚一堂，认真履行宪法和法律赋予的神圣职责。会议由大会主席团常务主席、执行主席罗维新主持。主席团常务主席、执行主席徐宝林、罗维新、崔健、庞贵民、张兆华，执行主席王万友、朱立国、张文利、张海燕在主席台前排就座。出席大会并在主席台就座的区领导及主席团成员还有张延杰、吴伊森、陈清林、孙彦全、曹旭渴、范广余、杨贵强、冯铭华、陈政国、丛喜武、杨雪哲、王志岐、张昊、程然、冯奎良、杨丰君、宁国斌、赵云龙、王庆宇。本次会议应到代表129名，因事、因病请假8名，实到121名，符合法定人数。区委副书记、区长吴伊森代表区人民政府向大会作政府工作报告。报告分为两部分：一是2017年工作回顾；二是2018年工作安排。吴伊森指出，刚刚过去的2017年，是新一届政府积极应对严峻复杂形势、保持经济社会健康稳定发展的一年。一年来，我们始终牢记总书记调研考察友好时的殷殷嘱托，紧紧依靠市委、市政府和区委的坚强领导，自觉把各项工作置于区人大、区政协的监督之下，团结和带领全区人民，坚持以党的十八大、十九大精神为指针，深入贯彻落实区十九次党代会精神，适应新常态，抢抓新机遇，统筹推动保生态、促转型、推改革、靓城区、惠民生等工作，圆满完成了区十五届人大二次会议确定的各项任务，开创了全区经济社会发展新局面。主要体现在：主要经济指标实现或超出预期目标；以项目建设推动转型发展连续突破；生态建设目标和要求得到有效落实；积极稳妥推进改革政策及措施落地；加快城区功能完善及品质的再提升；始终把惠民生促和谐摆在突出位置；坚持以勤政务实作风提效能优服务。此外，外事侨务、双拥共建、人口计生、妇女儿童、信访安全、社会综治等各项工作都取得了新进步。吴伊森在《报告》中强调，2018年是贯彻党的十九大精神的开局之年，是决胜全面建成小康社会、实施“十三五”规划承上启下的关键一年。机遇承载使命，挑战考验担当。在新时代坐标中我们必须找准发展新定位，主动引领发展新理念，始终保持敢为人先的闯劲、攻坚克难的韧劲和为民造福的干劲，在困难中争取主动、增强定力，用决心、信心和行动，让友好的各项工作迈上新台阶、实现新突破。按照区委部署，今年政府工作的总体要求是：坚持以习近平新时代中国特色社会主义思想为指引，深入贯彻落实党的十九大精神、中央及省市区委全会和经济工作会议精神，坚持稳中求进工作总基调，坚持新发展理念，紧扣社会主要矛盾变化，按照高质量发展的要求，聚焦全面建成小康社会、推动绿色化转型发展目标，统筹推进保生态、稳增长、调结构、促改革、惠民生等重点工作，全面开启建设富裕民主文明和谐美丽现代化友好新征程。主要预期目标是：地区生产总值增长6.5%，固定资产投资增长10%，规模以上工业增加值增长7%，社会消费品零售总额增长10%，公共财政预算收入增长8%，城乡居民收入增长与经济增长同步。《报告》中强调，为实现上述目标，将突出抓好以下六项工作：一是加快推进生态文明体系建设，努力在资源增长、生态优良上实现新突破。二是加快推进改革开放向纵深迈进，努力在创新驱动、激发活力上实现新突破。三是加快推进产业结构战略性调整，努力在打造实体、特色多元上实现新突破。四是加快推进山水田园新城镇建设，努力在克服短板、互补融合上实现新突破。五是加快推进民生改善水平均衡提升，努力在保障有力、富裕和谐上实现新突破。六是加快推进政府自身建设，努力在依法行政、务实为民上实现新突破。《报告》最后强调，各位代表！新时代赋予新使命，新时代要有新担当。让我们更加紧密地团结在以习近平同志为核心的党中央周围，在市委、市政府和区委坚强领导下，在区人大、区政协的监督支持下，以永不懈怠的精神状态和一往无前的奋斗姿态，不忘初心、牢记使命再出发，苦干实干、砥砺奋进创新业，奋力谱写友好加快绿色转型发展、决胜全面建成小康社会的崭新篇章！徐宝林指出，2017年是本届人大常委会依法履行职责的第一年。在过去的一年里，区人大常委会认真贯彻落实党的十八届历次全会和十九大精神，全面学习习近平新时代中国特色社会主义思想，坚持党的领导，人民当家作主和依法治国的有机统一，按照区十九次党代会部署，围绕全区大局，依法行使职权，圆满完成各项工作。全年召开人大常委会会议7次，主任会议10次，听取审议各项工作报告17项，作出决议决定7项，有力推进了全区绿色化转型发展和法制友好建设。一是依法开展工作监督，经济社会和民生民利得到进一步发展和改善。二是维护宪法法律权威，法律监督和依法治区工作得到进一步强化和推进。三是注重提高履职能力，代表作用和人事任免工作得到有效发挥和改进。四是牢固树立“四个意识”，自身建设和机关工作得到不断加强和提升。徐宝林强调，2018年区人大常委会要认真学习贯彻党的十九大精神，以习近平新时代中国特色社会主义思想为指导，按照刚刚闭幕的区委十九届二次全会要求，坚持党的领导、人民当家作主、依法治国有机统一，围绕全区工作大局，依法行使职权，为绿色化转型发展和全面建设社会主义现代化友好作出贡献。一是认真学习贯彻党的十九大精神，切实加强机关建设。二是围绕中心服务大局，依法行使各项工作监督职权。三是强化法律实施和监督，认真组织开展执法检查。四是进一步做好代表工作，更好发挥代表作用。徐宝林最后强调，各位代表、同志们，友好实现加速转型、振兴发展的任务艰巨而繁重，全区人民对美好生活的向往殷切而厚重。让我们更加紧密团结在以习近平同志为核心的党中央周围，在区委的坚强领导下，以习近平新时代中国特色社会主义思想为指导，不忘初心，牢记使命，凝心聚力，埋头苦干，为决胜全面建成小康社会，建设富强民主文明和谐美丽的新友好而努力奋斗！
247,友好区政协第十届委员会第三次会议隆重开幕,2018-01-17,2018-01-17,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201801/18843.shtml,1月15日下午，中国人民政治协商会议第十届委员会第三次会议在区委礼堂隆重开幕。来自全区各行各业、各条战线上的政协委员齐聚一堂，以高度的责任感和使命感，积极履行政治协商、民主监督、参政议政职能，为加快推进友好区绿色化转型发展，开启新时代“美丽友好”建设新征程建言献策。区领导张延杰、吴伊森、陈清林、邓强、曲宏展、王丽宏、孙彦全、曹旭渴、范广余、杨贵强、冯铭华在主席台前排就座。徐宝林、罗维新、崔健、庞贵民、张兆华、张艳红、刘兆华、刘玮、李志斌、井涛、孙世军、王志岐、丛喜武、杨雪哲等区领导在主席台就座。政协友好区第十届委员会实有委员124名，出席开幕式的委员122名，符合政协章程规定。下午2时30分，大会在庄严的《国歌》声中开幕。区政协副主席邓强主持开幕。区委书记张延杰在会上作了讲话。张书记指出，2017年，区政协紧紧围绕全区工作大局，牢牢把握团结和民主两大主题，在参与重点工作上尽职尽责，在助推转型发展上献计献策，在促进民生改善上主动作为，在维护团结和谐上凝心聚力，实现了人民政协事业与地方经济社会发展共同进步。对政协的工作，区委是满意的。张书记代表区委，向区政协和全体政协委员、各民主党派、工商联、人民团体以及社会各界人士表示感谢！张书记指出，2018年是全面贯彻落实十九大精神、迈向新时代、开启新征程的开局之年，区委十九届二次全会对今年及今后一段时期我区经济社会发展的总体要求和目标任务作出了谋划部署，确立了统筹推进产业转型、生态保护、林场农村振兴、循环农业发展、文化繁荣和民生改善等重点工作，这是区委站在全新的历史方位和历史起点审视区情制定的科学目标和发展举措，需要调动一切积极因素、汇聚一切积极力量，需要全区上下合力攻坚、奋发作为。张书记希望全体政协委员和各界人士要紧紧围绕区委总体工作部署，充分发挥凝聚共识、增进团结、汇聚人脉的作用，在推进友好经济社会发展中展示人民政协的风采与担当、贡献智慧与力量。为此，张书记对区政协工作提出四点希望：一是维护核心，坚定正确政治方向，做新时代中国特色社会主义思想的拥护者。二是围绕中心，坚持发展第一要务，做经济社会转型升级的促进者。三是突出重心，关注民生促进公平，做提升群众幸福指数的服务者。四是不忘初心，全面加强自身建设，做展现政协良好形象的示范者。张书记强调，区委将一如既往地关心支持区政协工作，区政协党组要继续发挥在政协工作中的领导核心作用，各级党组织要高度重视政协工作，坚持把政协工作纳入全局，为政协事业发展提供有力保障。各单位、各部门要大力支持政协协商议政，积极为政协委员知情明政、参政议政创造条件，认真办理政协提案和建议，有事好商量、遇事多商量、做事勤商量，着力营造党委重视、政府支持、全社会关心的良好氛围。
