id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
320,黑天鹅“飞进”市人民公园,2018-04-28,2018-04-28,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/f1681d6d206c44dc9046a0f6dcf27a55.shtml,新引进的黑天鹅和火鸡。 矮马、孔雀、鸵鸟、火鸡、黑天鹅、红腹锦鸡……这些我市市民难得一见的动物，4月25日，不远千里，从山东济宁一起来到了绥化市人民公园。这些好看的小家伙可不是来临时客串的，而是要在这里“扎根”。这下，我市市民可有好看的了。 据市人民公园管理处主任王铁峰介绍，为增加市民生活品质，丰富市民业余生活，市城市管理行政执法局按照市委市政府要求，对市人民公园进行了升级改造。改造除了进行环境治理、补栽新栽树木、修补更新路面、扩大儿童乐园面积外，还投资8万余元从山东济宁养殖场引进6种动物，为游客提供观赏服务。他告诉记者，此次引进了3匹矮马、6只孔雀、6只鸵鸟，火鸡、黑天鹅、红腹锦鸡各4只。这些动物的到来，丰富了人民公园动物区，与园内原有的7只猕猴、10只梅花鹿一起，给市民带来更多的观赏享受。 25日10时30分许，这些新来的动物“乘坐”专车抵达了市人民公园。在下车时，就立即引来游园市民的关注，不少游客拿起手机拍摄小家伙们下车的“盛景”。
321,我市加大对在职教师违规有偿补课查处力度,2018-04-27,2018-04-27,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/f13703bbece146aaaa7664e4750d8655.shtml,4月25日下午，在全市师德师风建设工作推进会议上获悉，我市将进一步加强师德师风建设，加大对全市在职教师违规有偿补课查处力度，发现一起，查处一起，绝不姑息。 为了深入贯彻落实省、市深化机关作风整顿优化营商环境会议精神，市教育局以党的十九大精神为指导，在全市开展师德师风建设工作，通过思想教育、制度规范、政策激励和典型引领，使群众反映的师德问题明显减少，学校和教育行业形象明显改善。 会上，各地教育局汇报了师德工作及集中整治在职教师违规有偿补课进展情况；市教育局与各县(市)区教育局、开发区社会事业局签订了《2018年度师德师风建设工作目标管理责任书》；下发了《绥化市教育局进一步加强中小学(幼儿园)师德师风建设工作方案》；通报了全市近期查处的6起违反师德师风行为及整治在职教师违规补课的相关情况。
322,“早春走龙江”主题采访组走进绥化,2018-04-27,2018-04-27,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/85db2214564c4d1fa0c8da42d2f49f74.shtml,4月23日至25日，2018“早春走龙江”主题采访组第二路记者走进绥化。三天来，记者们一路问、一路拍、一路写，用手中的笔、相机和摄像机记录着绥化的发展变化。 4月23日，由《人民日报》(人民网)、新华社、《光明日报》《经济日报》《中国日报》、中央人民广播电台、中央电视台等中央媒体驻省机构，《黑龙江日报》、黑龙江广播电视台、东北网、《黑龙江经济报》等主流媒体及所属新媒体记者组成的采访团在省、市委宣传部相关领导陪同下先后来到肇东、绥棱、庆安开展“早春走龙江”主题采访活动。重点聚焦精准扶贫、工业运行、森林草原防火、备春耕生产等工作的探索实践和最新成果及社会事业发展亮点。 采访组第一站来到肇东市，在五站镇苏萌园林高值高效温室生产现场和昌五镇昌盛村，记者们详细了解了企业规划和产业扶贫及美丽乡村建设情况，将肇东的发展成果及探索出的经验、做法一一记录下来。在黑龙江省冰榕生物科技公司、海城乡双丽现代农机专业合作社秸秆堆沤有机肥现场，记者们与企业负责人深入交流。他们要把肇东市在聚焦精准扶贫、工业运行、备春耕生产等项工作中的“亮点”树起来，“品牌”打出来。 在绥棱，采访组先后深入西欧工艺品公司、后头乡田园综合体、阁山水库、四海店镇、陶源陶文化艺术发展公司、县文化艺术中心、林业局博物馆等地采访。听取了相关负责人对绥棱黑陶、草柳编、农民画、农民版画、四海店镇红色游等旅游及文化产业发展和规划情况介绍，详细了解了该县在打造特色文化品牌、弘扬抗联文化、培育人才及带动贫困户务工、发挥自然资源优势发展旅游等方面工作的亮点和现实成效。同时，还对阁山水库的建设情况和未来发展规划等方面情况进行深入采访。每到一处，记者们都与负责人进行深入细致交流，将绥棱在文化及旅游产业发展等方面的亮点、取得的成绩及经验进行一一记录。 采访组来到庆安，深入久宏高标准水稻示范样板基地、东禾农业集团、银泉造纸，与企业负责人和农户进行深入交流，了解庆安县近年来打造优质稻米生产示范区、产业转型升级先行区、一二三产融合发展样板区，坚持标准引领、品牌支撑、创新驱动，走质量兴农、品牌强农之路，寒地黑土“生金长银”过程中的发展变化。记者们聚焦基层、捕捉生动鲜活画面，详尽地了解了庆安农业供给侧改革发展成果及探索出的经验、做法。 活动期间，我市相关部门负责同志还向采访组介绍了我市“微学习、微课堂、微论坛”学习活动的有关情况。2017年以来，绥化市委紧紧围绕“做学习型干部、建学习型班子”，进一步活化学习方式，创新学习载体，探索建立了理论学习中心组“微学习、微课堂、微论坛”学习制度。在每次常委会前，进行30分钟以内的集体学习，发挥市委理论学习中心组示范引带作用。截至目前，共组织学习31次。学习制度在全市已经形成了较好的引领示范效应，市、县两级党委(党组)已全面铺开，目前正在向各基层组织推广延伸。
323,全市第二次污染源普查工作推进会要求:高标准高质量确保污染源普查任务顺利完成,2018-04-26,2018-04-26,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/97f788214cd34a47a4910a06f961fa76.shtml,全市第二次污染源普查工作推进会要求高标准高质量确保污染源普查任务顺利完成 4月25日，全市第二次污染源普查工作推进会召开。会议要求，各成员单位要高度重视，加强沟通协调，形成合力，要以高度的责任感和使命感全力抓好污染源普查工作，确保我市第二次全国污染源普查工作顺利开展。 据了解，通过开展我市第二次全国污染源普查，可以摸清各类污染源的基本情况，了解污染源数量、结构和分布情况，掌握地域、区域、流域、行业污染物产生、排放和处理情况，建立健全重点污染源档案、污染源信息数据库和环境统计平台。普查工作是按照“全市统一领导、部门分工协作、地方分级负责、各方共同参与”的原则组织实施。分三个阶段，2017年为前期准备阶段，2018年为全国普查阶段，2019年为总结发布阶段，普查对象为工业、农业、生活、集中式、移动源等全市范围内有污染源的单位和个体经营户。为此，我市成立了绥化市第二次全国污染源领导小组办公室，各县(市)区成立了同级污染源普查领导小组及其办公室，制定了普查工作方案。 会议要求，我市第二次全国污染源普查领导小组成员单位及有关部门要加强沟通协调，形成工作合力，按照各自分工落实好相关职责，全面推动普查各阶段重点任务。要做好组织、经费、人员和质量保障，确保普查工作的顺利开展。同时，还要加大宣传培训，为普查实施创造良好氛围。 会上，宣读普查工作方案，对普查重点工作进行安排部署。
324,东北三省毽球公开赛在我市举办,2018-04-25,2018-04-25,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/046c637e2a3042708cee2af578f4be3b.shtml,比赛现场 4月22日，2018绥化市“体彩杯”东北三省大众毽球公开赛暨鑫生金融大众毽球锦标赛在市全民健身综合馆举行。 赛事由绥化市体育局、绥化市体育总会主办，绥化市毽球协会承办，黑龙江鑫生融资担保有限责任公司协办并提供赞助。我市毽球运动经过十年的发展，现拥有一支规模庞大的专业队伍，竞技水平不断提高，在省内外享有一定的影响力。绥化鑫生金融公司热衷全民健身事业，曾多次赞助全市毽球赛事，为我市毽球运动发展做出了一定贡献。 来自沈阳、吉林、榆树、哈尔滨、牡丹江、鹤岗、鸡西、黑河、大庆、铁力、集贤、巴彦、兴隆镇等地70余支代表队300余名毽球精英齐聚绥化，切磋技艺，共话友谊。 经过一天激烈角逐，最终，哈尔滨青源队、沈阳队、海伦一队分获青年男子组冠亚季军；绥化鑫生金融队、绥化五环一队、哈尔滨青源队分获青年女子组冠亚季军；黑龙江青春航道队、沈阳队、哈尔滨元宝队分获中年混合组冠亚季军。
325,世界读书日市民阅读购书踊跃,2018-04-25,2018-04-25,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/113bf58408e34e5eb94a6f0fec90caaa.shtml,4月23日是世界读书日，在市区部分书店，一些市民阅读、购书十分踊跃。 市区部分书店当天开展了一系列活动。据新华书店工作人员介绍，新华书店从读书日前便开始着手操办“2018第9届‘书香龙江’读书节”、“第4届‘书香中国龙江读书月’”等持续一个月的系列活动。北方书局当天也开展了“购书送好礼”打折促销活动，让读者用比平时低的价格买到心仪的书籍。 由于读书日是星期一，大部分人都在工作或上学，书店内阅读的读者以老年人居多。65岁的龚大爷从退休开始便养成了每月读一本书的习惯，他说:“中医的书我看得比较多，而且每本书我最少得看3遍，为的就是牢牢记住。现在我都快能给别人看病了！”27岁的周女士是一名幼师，刚参加工作不久的她为了能早日适应工作，每到下班时间就会到书店阅读关于学前教育的书刊。这次借着读书日打折促销的机会，她一口气买了5本相关书籍，她说:“平时买这5本书最少得二百多块钱，这次读书日书店打折，我少花了100多块钱，真希望能多几个读书日。”
326,我市建立食品药品安全舆情监测与处置平台信息系统,2018-04-24,2018-04-24,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/2d42e7305ff24f868553da61a0f71b61.shtml,为妥善处置媒体反映的食品药品安全问题，及时回应社会关切，营造良好的食品药品安全舆论氛围，近日，绥化市食药监局与市工商局联合建立绥化市食品药品安全舆情监测与处置平台系统。 这次建立健全食品药品安全舆情信息管理体系，能够及时掌握与食品、药品、保健食品安全密切相关的舆情信息，早发现、早预警、早处置，正确引导舆论，多措并举，加强食品药品安全舆情信息监测工作。 为规范食品药品安全舆情信息监测处置工作，及时有效处置食品药品安全舆情，将倾向性的苗头和隐患控制在萌芽状态，绥化市食药监局和市工商局在充分调研的基础上，本着“资源共享、厉行节约”的原则，依托“信用绥化”网站和绥化市信用信息应用平台，建立市级食品药品安全舆情监测与处置子平台，利用工商网络基础设施和数据资源，实现政务网、监测网、互联网三网合一，开展网络空间的食品药品安全舆情信息监测与处置工作。 食品药品安全舆情监测与处置系统的功能，实现与全省食品药品安全抽检监测信息互联互通，形成共享机制。对网络舆情进行全面排查，及时掌握舆情隐患，提前做好宣传解释和舆情处置预案工作，消除隐患。对可能引起国内外关注的突发舆情案件，进行风险评估分析，制定应对措施和对外宣传口径，增强舆论引导工作的预见性，把问题消除在萌芽中。
327,我市举办首届职工美术书法摄影作品展,2018-04-24,2018-04-24,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/6e73290839a34c4bbb210d7c1d0a6e2f.shtml,4月16日，以“都城地上翰墨香”为主题的全市首届职工美术书法摄影作品展在市美术馆举行。本次活动由绥化市总工会主办，绥化市美术馆承办。市人大常委会副主任、市总工会主席宋树生参观作品展。 本次活动以“讴歌新时代，建设都城地”为主旋律，以全市广大职工为创作主体，力求思想健康，积极向上，绚丽多彩，百花齐放，激励全市广大职工以昂扬奋进的精神，突出展现“都城地”上建设的成果，增强“都城地”上的文化自信，准确把握“都城地”建设的目标定位，激励全市广大职工以昂扬奋进的精神，丰富饱满的激情，挥毫迎五一，丹青展风彩，讴歌劳动美，唱响新时代。 据了解，本次展览共征集作品260件，共计展出包括国画、书法、油画、摄影作品180余件。
328,张子林:高度重视把握重点统筹考虑科学谋划布局加快推进秸秆综合利用固化压块项目建设,2018-04-23,2018-04-23,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/de7aec270612435c89adc646882d59b8.shtml,张子林在全市秸秆综合利用专题推进会议上强调高度重视把握重点统筹考虑科学谋划布局加快推进秸秆综合利用固化压块项目建设 4月19日上午，市政府召开全市秸秆综合利用专题推进会议，安排部署加快推进秸秆综合利用和生物质热电联产项目建设工作。市长张子林在会上强调，要高度重视秸秆综合利用工作，把握好重点区域、铁路、公路等交通要道，统筹考虑，科学谋划布局，加快推进我市秸秆综合利用和生物质热电联产项目建设。 副市长杨全胜主持会议。市政府党组成员王秀平，市农委、发改、农机、环保、工信、畜牧等相关部门主要负责同志，各县(市)区政府、绥化经济技术开发区管委会主要领导、主管农村工作的领导，农业、农机等相关部门负责人参加会议。 张子林在讲话时强调，各地、各部门要高度重视秸秆综合利用工作，开展好与中能建集团的对接合作，在全市推广秸秆固化压块燃料化模式。在各地做秸秆固化压块站布局时，要统筹考虑，把握好重点区域和铁路、公路等交通要道，科学谋划布局，有利于秸秆收储运、有利于压块运输。要加快与中能建集团的合作对接，加快推进项目落地，争取压块车间项目早日建成投产，推进我市秸秆综合利用和生物质热电联产项目建设进程，解决今年秋季的秸秆问题。秸秆综合利用要综合施策，在燃料化的基础上，以肥料化为主，做好秸秆还田，开展好饲料化、基料化、原料化多种模式综合利用。各地要做好秸秆沤肥布局，研究好堆肥技术和模式，做好黑土地保护工作。要利用不同的秸秆综合利用模式，探索多种经验，多渠道解决秸秆问题。各地要从实际出发，做好秸秆综合利用项目申报。我市秸秆综合利用要实现全覆盖，彻底解决我市的秸秆问题，保卫好蓝天、保护好黑土地，为改善生态环境做出我们的贡献。 杨全胜在安排部署秸秆综合利用工作时要求，要深刻认识到秸秆焚烧的路已经被堵死的现实。深入理解政策支持的肥料化还田、燃料化生物企业、原料化利用的重点方向。深入理解市委市政府对秸秆禁烧和综合利用的决心，各地要深入探索和研究，推进秸秆综合利用深入开展。深入联系实际，做好全省秸秆综合利用三年行动计划的申报工作。 会上，农委、农机、发改等相关部门先后介绍了秸秆综合利用的三年行动计划、农机补贴项目建设等有关政策情况。中能建集团项目负责人介绍了秸秆固化压块站建设的有关情况。
329,市法院百名人才培训班开班,2018-04-20,2018-04-20,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/d97e09ebc4cb44a1aef857075067fccc.shtml,4月16日下午，市法院百名人才培训班正式开班，来自全市两级法院入选人才库的百名青年干警参加本次培训。 市法院院长马国参加开班仪式并讲话。他指出，法院党组在法院后备人才的培养教育上投入了较大的精力，目的就是打造识才、爱才、敬才、用才的好环境，加强全市法院人才培养和人才选拔，让全市法院快出人才、出好人才、人尽其才。 马国强调，新时代的青年干警，必须旗帜鲜明讲政治，不断增强“四个意识”，坚定“四个自信”，无论在任何时候，任何环境下，都要始终保持敏锐的观察力、鉴别力、判断力，都要始终保持清醒的政治头脑和坚定的政治定力，都要始终保持正确的政治方向，坚决做到听党话、跟党走、不掉队。 据悉，本次培训是市法院近年来举办的培训规模最大、师资力量最强、学员素质最好、学习内容最丰富的一次培训，是全面深化司法体制改革以来，为适应新时代新目标新使命的要求，充分发挥教育培训主渠道作用而采取的重要举措，必将成为全市法院培养人才资源的起始之步。
330,市政协召开畜牧产业发展座谈会,2018-04-19,2018-04-19,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/0af50b9477354472870178bf545635a1.shtml,4月17日上午，市政协召开全市畜牧产业发展座谈会，特邀省畜牧兽医局副局长孔宪臣参加，共谋我市畜牧产业发展大计。 市政协主席郑建强主持座谈会。 市畜牧兽医局汇报了我市畜牧业发展现状及下步重点工作的安排。我市是国家和省重要的畜产品生产与供应基地，畜牧业在满足人民生活需求、保障市场有效供给、带动相关产业发展、推动乡村振兴等方面发挥了重大作用，在市域经济中的地位越来越突出。今年，我市畜牧工作将以“都、城、地”建设为目标，深化供给侧结构性改革，搞好全产业链项目建设，加快推进畜牧业现代化进程，争当全省农业现代化建设排头兵的领跑者。 孔宪臣边听边记边交流，他表示，畜牧业是绿色有机食品产业的重要组成部分，要找准定位，延长畜牧业产能，促进一二三产业融合发展。绥化的畜牧业要发挥优势，大力发展现代化的标准化养殖，努力成为食品生产原料的基地。要利用好政策，搞好养殖项目，并深入研究畜牧业精深加工。要提升产品市场竞争力和产品优势，坚持绿色发展，让科技创新在畜牧业发展中起到积极作用。 郑建强在讲话中指出，我市在“都城地”发展思路引导下，大力发展畜牧业，使全市现代畜牧业建设得到了快速发展。希望省畜牧兽医局在全省畜牧业发展规划中能给予我市帮助，让我市的畜牧业发展更加繁荣，让精深加工在我市畜牧业发展中发挥更大潜能。望奎双汇北大荒食品有限公司、肇东大庄园肉业有限公司等企业相关同志参加座谈，并发表了意见和建议。
331,省法院督导组到我市两级法院督导检查,2018-04-19,2018-04-19,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/a5a1f1ecb0c84c7494e7509de59bfd29.shtml,为强化全省法院窗口服务建设，推进法院作风整顿，营造良好的营商环境，4月16日，省法院副院长邹鹏一行四人到我市两级法院督导检查窗口建设服务等重点工作。 市法院院长马国陪同督导检查。 督导组先后检查了庆安县法院诉讼服务中心、丰收人民法庭、元宝人民法庭，北林区法院诉讼服务中心、宝山人民法庭和中院诉讼服务中心，对绥化两级法院“四零服务”和“首问负责制”等立案接待工作、远程接访和院长接待日等信访接待情况、司法警察安保和装备情况、诉讼服务平台建设情况进行了督导检查。 督导组对我市两级法院窗口建设等重要工作落实情况给予了充分肯定，对存在的一些问题给予了反馈。邹鹏表示，绥化两级法院深化作风整顿，立足审判、执行工作实际，围绕营造良好商业环境这一核心，全方位、多角度做好法院审判、执行工作。希望在下一步工作中，要继续高度重视窗口服务建设工作，加强组织领导，进一步提高作风整顿活动重要性的认识。要坚持问题导向，压实责任，压实服务，做到服务常态化。要创新载体，坚持“两个面向”，进一步加强诉讼服务中心建设，积极营造良好的营商环境。
332,张庆伟:强化责任担当锤炼过硬作风激发内生动力全力以赴坚决打好打赢脱贫攻坚这场硬仗,2018-04-18,2018-04-18,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/7a208dc23f7a423d9053f6a048efb7d3.shtml,"张庆伟在绥化调研时强调强化责任担当锤炼过硬作风激发内生动力全力以赴坚决打好打赢脱贫攻坚这场硬仗 16日至17日，省委书记、省人大常委会主任张庆伟就脱贫攻坚、备春耕生产、粮食收储、县域经济发展情况到绥化市兰西县、青冈县和肇东市调研。他强调，脱贫攻坚已经到了啃硬骨头、攻城拔寨的决战阶段,要把脱贫攻坚作为重大政治任务和第一民生工程，思想上更加重视、措施上更加精准，责任上更加强化、作风上更加过硬，充分发挥主体作用，切实激发内生动力，全力以赴坚决打好打赢这场硬仗。 张庆伟首先来到兰西县黑龙江众合鑫成新材料有限公司，与企业负责人和员工亲切交流，指出要注重技能人才培养，提升产品质量，促进企业做大做强。在宏顺养殖合作社、和畅牧业有限公司，张庆伟考察合作社和企业带动脱贫情况。他还看望了省政府研究室驻村工作队，强调既要盯紧脱贫攻坚，还要带动村级党组织建设，把村里各项工作抓起来。在青冈县芦河镇民权村，张庆伟考察复合型畜牧养殖园区，并看望贫困户。张庆伟深入黑龙江金达麻业有限公司，考察年产5000吨精纺汉麻纱项目生产线，嘱咐随行有关同志要把汉麻作为一个产业全面研究、组织推进，给予政策扶持，解决存在问题。他来到青冈粮库有限责任公司，要求搞好余粮收购，保证春耕生产资金需求。在京粮龙江生物工程有限公司，他对企业推进技术创新、提高劳动生产率给予肯定，强调向玉米精深加工要效益，不断延长产业链、提升价值链。他还来到中粮生化能源(肇东)有限公司、黑龙江大庄园肉业有限公司，了解玉米生化产业和畜产品加工情况，鼓励企业进一步做强做精。16日晚，张庆伟主持召开座谈会，听取有关县市工作汇报，对绥化经济社会发展取得的成绩给予充分肯定。 张庆伟强调，要把产业扶贫作为打赢脱贫攻坚战的关键所在，因地制宜选准产业，强化利益联结机制，着力发展村集体经济，促进经济发展和贫困群众持续增收。要把扶贫同扶志扶智相结合作为打赢脱贫攻坚展的根本举措，坚持扶贫先扶志、扶贫必扶智，从根本上拔除穷根、消除贫困。要把锤炼过硬作风作为打赢脱贫攻坚战的重要保障，强化责任担当、能力提升、驻村帮扶，确保工作务实、过程扎实、结果真实。要把农村基层党组织建设成为打赢脱贫攻坚战的战斗堡垒，发挥基层党组织领导核心作用、队伍建设关键作用、党员先锋模范作用，更好带领群众脱贫致富。 张庆伟强调，要围绕推动农业高质量发展，全力抓好抗灾害、抢农时、保春种、夺丰收各项措施落实，确保春耕生产高标准高质量，为今年再夺农业丰收奠定坚实基础。 张雨浦、刘忻，省直有关部门负责同志参加调研和座谈。"
333,市第四届人大常委会召开第九次会议,2018-04-18,2018-04-18,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/710008e4f38740a0a4d037cb01dcba3b.shtml,4月17日上午，市第四届人大常委会召开第九次会议。 市人大常委会主任李元学，副主任李月波、李红霞、宋树生、寇洪泉，秘书长佟伟及其他组成人员出席会议。 李红霞主持第一次和第二次全体会议。 副市长杨全胜，市法院院长马国、市检察院检察长贾一锋，市政府秘书长孙景山，市监察委员会负责同志，市纪委驻市人大机关纪检组长，部分市人大代表等列席会议。 第一次全体会议听取了市人大常委会执法检查组关于检查《中华人民共和国价格法》贯彻落实情况的报告、市人民政府关于《绥化市人大常委会关于<全市脱贫攻坚情况专项工作报告>的审议意见》研究处理情况的报告、市人民政府关于《绥化市人大常委会关于检查<中华人民共和国药品管理法>实施情况的报告的审议意见》研究处理情况的报告、市人民政府关于绥化市本级2018年部门预算(草案)的报告、市人民政府关于提请审议市本级2018年社会保险基金预算的议案、市人民政府关于提请审议付仕仲等任免职的说明、市中级人民法院关于提请审议王春光等任职的说明、市人民检察院关于提请审议王焱等任免职的说明、市人大常委会关于免去金维强等职务的决定(草案)、拟任命人员供职发言、监票人名单(草案)以及备案有关事宜的说明。 分组会议审议了市人大常委会执法检查组关于检查《中华人民共和国价格法》贯彻实施情况的报告及其审议意见(草案)、市人民政府关于《绥化市人大常委会关于<全市脱贫攻坚情况专项工作报告>的审议意见》研究处理情况的报告、市人民政府关于《绥化市人大常委会关于检查<中华人民共和国药品管理法>实施情况的报告的审议意见》研究处理情况的报告、市人民政府关于绥化市本级2018年部门预算(草案)的报告及其决议(草案)、市人民政府关于提请审议市本级2018年社会保险基金预算的议案及其决议(草案)、人事任免议案和决定(草案)以及监票人名单(草案)等。 第16次主任会议听取了各组审议情况汇报，讨论了关于提交第二次全体会议议题事宜。 第二次全体会议表决监票人名单(草案)；表决人事任免议案和决定(草案)，对市人民政府关于《绥化市人大常委会关于<全市脱贫攻坚情况专项工作报告>的审议意见》研究处理情况的报告进行满意度表决；表决关于检查《中华人民共和国价格法》贯彻实施情况报告的审议意见(草案)；表决市人民政府关于《绥化市人大常委会关于检查<中华人民共和国药品管理法>实施情况的报告的审议意见》研究处理情况的报告；表决关于批准绥化市本级2018年部门预算的决议(草案)；表决关于审议市本级2018年社会保险基金预算议案的决议(草案)；公布满意度表决结果和人事任命表决结果；为新任命人员颁发任命证书；新任命人员进行宪法宣誓。 会议希望新任命的同志要牢固树立“四个意识”，时刻牢记人民的期望和重托，时刻牢记自己是人民的公仆，时刻牢记要依法履行职责。在市委的坚强领导下，在市人大常委会的监督支持下，以过硬的素质、优良的作风、奋发有为的精神状态履行好党和人民赋予的神圣职责，在夺取全面建成小康社会决战决胜，奋力谱写绥化全面振兴发展新篇章中贡献智慧和力量。
334,市政协召开畜牧产业发展座谈会,2018-04-18,2018-04-18,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/497c7b216bac41e0b66c41a6805bd356.shtml,4月17日上午，市政协召开全市畜牧产业发展座谈会，特邀省畜牧兽医局副局长孔宪臣参加，共谋我市畜牧产业发展大计。 市政协主席郑建强主持座谈会。 市畜牧兽医局汇报了我市畜牧业发展现状及下步重点工作的安排。我市是国家和省重要的畜产品生产与供应基地，畜牧业在满足人民生活需求、保障市场有效供给、带动相关产业发展、推动乡村振兴等方面发挥了重大作用，在市域经济中的地位越来越突出。今年，我市畜牧工作将以“都、城、地”建设为目标，深化供给侧结构性改革，搞好全产业链项目建设，加快推进畜牧业现代化进程，争当全省农业现代化建设排头兵的领跑者。 孔宪臣边听边记边交流，他表示，畜牧业是绿色有机食品产业的重要组成部分，要找准定位，延长畜牧业产能，促进一二三产业融合发展。绥化的畜牧业要发挥优势，大力发展现代化的标准化养殖，努力成为食品生产原料的基地。要利用好政策，搞好养殖项目，并深入研究畜牧业精深加工。要提升产品市场竞争力和产品优势，坚持绿色发展，让科技创新在畜牧业发展中起到积极作用。 郑建强在讲话中指出，我市在“都城地”发展思路引导下，大力发展畜牧业，使全市现代畜牧业建设得到了快速发展。希望省畜牧兽医局在全省畜牧业发展规划中能给予我市帮助，让我市的畜牧业发展更加繁荣，让精深加工在我市畜牧业发展中发挥更大潜能。望奎双汇北大荒食品有限公司、肇东大庄园肉业有限公司等企业相关同志参加座谈，并发表了意见和建议。
335,靠深化改革激活发展动力,2018-04-17,2018-04-17,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201804/cc320fba98d84ead8dbbbb3a09849e28.shtml,靠深化改革激活发展动力――五谈深化机关作风整顿优化营商环境 深化机关作风整顿优化营商环境，目的是推动更高质量发展，这是最终目的、最高目标。既要使机关作风向好转变，又要使领导干部担当实干的意识更强烈、发展作为更有力，通过作风整顿来优化环境推动发展，用发展成果检验作风整顿的成效。 发展缓慢滞后是“表”，体制机制不活是“里”，解放思想不够才是“根”。比如，以“少跑一次”为主的“最多跑一次”改革，就是破解机关特别是窗口单位服务态度不佳、工作效率不高、办事流程不优等突出问题，这些既是干部作风问题，也是体制机制的弊端。不能否认，当下，机关作风、发展环境中存在庸政懒政怠政、政令不畅落实不力、积案化解不作为慢作为、扶贫领域违规违纪、司法执法不规范不公平、公职人员勾结“黑中介”谋私利等问题，深究其产生的原因，既有人的因素，也有体制机制的症结。解决这些问题，必须深化改革，通过“四个专项清理”和“六个专项整治”进行标本兼治，从根本上彻底解决群众反映强烈的问题，坚决纠正损害群众利益的行为。 改革是深化作风整顿的关键一招，只有全面深化改革，才能通过流程再造进行自我革新、自我完善、自我提高，真正实现作风根本转变、进一步优化营商环境。改革要以全局思维谋体制，以法治思维机制，以底线思维定制度，以辩证思维解矛盾，以创新思维增活力，以开放思维保公平，保证改革的系统性、整体性和协调性。深化机关作风整顿优化营商环境，应该弄清楚为什么要改革？怎么改？如何改到位？改到什么成效？这是根本目的和改革目标。要从“最初一公里”着手科学设计，在解决体制机制上的不适应特别是“中梗阻”持续发力，在“最后一公里”上扎紧制度的笼子，每项改革每个步骤应久久为功。只有这样，才能破除藩篱，理顺体制机制，建立更科学完善的制度流程，使改革释放出更具活力的发展动力。 各级党委(党组)要从提高政治意识和治理能力的高度从发进行改革，既做作风整顿优化环境的改革倡导者，又要做改革推动者。必须从政治建设、思想建设、组织建设、纪律建设、作风建设、制度建设等方面综合改革，稳步推进，才能收到实效。要坚持问题导向，全面梳理本地本部门办事流程中的“病灶”，对症下药，一项一项地改造，一项一项地治理，重新规范，确保科学有效。对人民群众反映强烈的人为设置审批前置条件、出具各类繁琐证明等不必要程序，该废止的坚决废止，可简化的简化，能网上办理的网上办理，绝不可以新的“借口”来变相弄权勒卡，更不允许搞权力寻租、利益输送、非法牟利。同时，在改革中决不能不考虑基层特别是社区的承接能力，把职责权限下放了之，必须把责任担起来，把发展的重任担起来。 作风整顿，优化环境，要靠深化改革，必须解放思想，必须实事求是，必须坚持法治思维。无论是建设法治政府、打造公开透明的政务，还是营造公平正义的窗口、提供便民惠民的服务，都应以深化改革为动力，促进工作作风不断好转、服务效率不断提高、发展成效不断显现，使广大人民群众有获得感和幸福感。
