id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
1615,长泰：新增一处院士专家工作站,2018/3/20,2018/3/20,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-03-20/2102338495.html,"近日，清华大学“柳百成院士专家工作站”顺利落户长泰县大通互惠集团有限公司。该站是继立达信中山大学“苏悭院士专家工作站”、泓晟鼎重工清华大学“吴澄院士专家工作站”落户长泰县后的第三个院士专家工作站。 
近年来，长泰县大力实施创新驱动战略，采取政府搭台、企业唱戏的方式，整合科技资源，深化产学研合作，加快科技创新步伐，推动产业集聚发展，成为省级知识产权强县和首批省级创新驱动助力工程示范区。目前，全县有效高新技术企业和万人有效发明专利拥有量位居全市前列。（林少波 泰讯）

                      
扫一扫在手机打开当前页"
1616,云霄：今年将实施237个重点项目,2018/3/20,2018/3/20,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-03-20/63609583.html,"笔者从云霄县有关部门获悉，今年全县将实施237个重点项目，总投资逾1691亿元，年度计划投资逾295亿元。1-2月新开工项目132个，累计完成投资47.86亿元，占年度计划投资的16.2%，其中新开工亿元项目2个，总投资9.4亿元，年度计划投资5亿元，累计完成投资1.53亿元，完成年度计划投资的30%。 
今年来，云霄持续深化“三抓三比、十项竞赛”和“百个项目大比拼”活动，当好“四个先锋”，突出“一个项目、一名县领导、一套班子、一个方案、一抓到底”的工作机制，领导和干部践行“一线工作法”，深入开展“追问题、解难题、促发展”活动，推动项目落地见成效。同时，云霄进一步推进“放管服”改革，有效执行“最多跑一趟”和“一趟不用跑”事项，当好项目的贴身“保姆”，让企业和群众办事像“网购”一样方便，以最优服务、最佳环境、最快速度确保项目早日投建投产。（朱乔柽 朱泽冠）

                      
扫一扫在手机打开当前页"
1617,甲骨文与我市项目资源对接顺利启动,2018/3/20,2018/3/20,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-03-20/1463582702.html,"漳州高新区内的省级重点项目中盟·科技园与甲骨文公司举行人才战略合作签约仪式。
新年伊始，甲骨文公司持续对接漳州高新区相关项目，围绕漳州高新区科创和文创两大主题开展运营工作，启动与我市的相关项目资源对接工作。其中包括闽南师大、漳州理工学院、漳州职业技术学院等校企实训基地授牌启动。3月14日，公司又与漳州高新区省级重点项目中盟·科技园签约，为项目发展提供人才培养及保证。 
当天，甲骨文（漳州）技术人才双创基地还做了协作机器人项目建设方案汇报、甲骨文（漳州）技术人才双创基地智能化升级方案汇报、并开展了相关的系列活动。甲骨文（漳州）技术人才双创基地还邀请闽南师大、漳州职业技术学院、漳州理工、厦门理工领导参加教育科技研讨会。 
ORACLE全球职业教育项目中国区总经理叶洋、项目总监王小志一行到漳州高新区甲骨文技术人才双创基地调研，并与中盟·科技园技术人才战略合作签约仪式。市政协副主席、漳州高新区党工委书记陈跃鸿等相关领导参加了活动。 
与此同时，甲骨文（漳州）技术人才双创基地的园区建设也加快步伐。一期今年将交付使用8000平方米，其中五号楼甲骨文馆已交付主场馆3000平方米（含目前一层海峡两岸工业设计大赛暂用展厅）。二号楼、食堂等相关配套将于今年5月左右交付使用，而集装箱双创办公区、产业加速区4栋楼也将在今年建成使用。园区二期40亩已在规划中，预计今年5月左右将完成土地规划及产业策划方案，今年内完成主体建筑封顶工作，明年投入使用。
相关链接： 




甲骨文公司是全球最大的信息管理软件及服务供应商。在中国，排名前20位的银行、所有的通讯运营商都在使用甲骨文技术。位于高新区内的“甲骨文（漳州）技术人才双创基地”，拥有甲骨文公司世界领先的服务外包技术、丰富的职业教育资源、成熟的服务外包人才培养经验和国内乃至全球广泛的企业客户渠道资源。项目着力于服务好漳州高新区“三个中心”和“六大平台”建设，实现漳州高新区及周边地区工商企业与甲骨文公司客户资源之间的互联互通，最终提升漳州工商企业的信息管理水平和人才、技术实力。



科技与文创相互融合的甲骨文（漳州）技术人才双创基地为高新区注入全新活力。

                      
扫一扫在手机打开当前页"
1618,市长谈“第一动力”：激发企业家创新创业动力,2018/3/19,2018/3/19,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-03-19/2025237923.html,"创新是经济发展“第一动力”。全国人大代表、福建漳州市市长刘远在接受记者采访时表示，只有引导和推动企业家队伍特别是民营企业家队伍，全面激发企业家创新创业的激情和活力，才能充分释放推动经济高质量发展的活力和动能。
福建是民营经济起源地之一，也是民营企业家汇集地。统计数据显示，福建企业数有113.7万家，民营企业100.4万家，占88.3%。其中，漳州企业数有8.1万家，民营企业6.5万家，占80.5%。
在刘远眼中，要不要创新看“当家”(企业家)，会不会创新看“专家”(人才)，能不能创新看“大家”(社会氛围)。因此，创新离不开人才队伍，而企业家则是人才队伍中的关键一环。
刘远表示，企业家是经济发展中很稀缺、很宝贵、很值得被重视的资源。
谈及部分企业家思维观念、管理水平无法适应经济高质量发展要求的现象，刘远建议，要大力培育企业家精神，激发企业家树立“弱鸟先飞”的理念，下狠劲，练内功，增强自身素质，培养出具有全球视觉、工匠精神、创新能力、社会责任的优秀企业家。
政府工作报告提出，坚持质量第一、效益优先，促进经济结构优化升级。刘远认为，经济转型升级、实现高质量发展，将为企业做大做强带来新的机遇和广阔的空间。
他表示，企业家应发扬敢闯敢试、爱拼会赢的精神，主动参与质量变革、效率变革、动力变革，主动推进产品创新、管理创新、模式创新，推动中国制造向中国创造转变、中国产品向中国品牌转变，以企业的高素质高效益推动经济实现高质量发展。
在发挥好企业主体作用的同时，刘远表示，也要发挥好政府的引导作用。政府要搭好台，营造有利创新的环境，努力为企业提供好政策，为企业提供更高效的政务服务，让企业家专心、安心、舒心在当地创新、创业。
漳州市地处福建最南端，是台胞祖籍地。改革开放40年来，漳州致力发展民营经济，民营经济逐渐发展壮大，近年来显现出强大的活力。刘远说，将继续激发企业家的活力，激发人才创新创业的积极性，更好地保障经济高质量的发展。(记者 龙敏)

                      
扫一扫在手机打开当前页"
1619,市领导到市信访局接访解民忧,2018/3/19,2018/3/19,漳州日报,https://www.zhangzhou.gov.cn/cms/siteresource/article.shtml?id=60427326015930004&siteId=620416811908440000,"近日，市委副书记、政法委书记阮开森到市信访局接访，零距离倾听来访群众的反映诉求，面对面为群众排忧解难。
接访中，阮开森耐心倾听群众诉说，认真翻阅信访材料，并不时向相关职能部门负责人询问情况。对群众反映的事实清楚、符合政策规定的诉求，他要求有关部门迅速给予落实解决；对现场难以界定、无法当场解决的，要求相关部门限期调查处理并及时告知结果；对诉求不合理、超越法律法规和政策界限的问题，耐心向来访群众讲解有关规定。
市领导强调，信访工作事关群众切身利益和社会和谐稳定，各级各部门要始终把人民群众利益放在第一位，认真倾听和理解群众诉求，依法处理群众反映的问题，维护群众合法权益。要加强与信访群众的交流沟通，耐心做好政策宣传和解释工作，多关心和照顾有困难的信访群众，积极化解矛盾，维护社会稳定。（记者 冯思佳）

                      
扫一扫在手机打开当前页"
1620,我市举办世界气象日开放活动,2018/3/19,2018/3/19,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-03-19/149649861.html,"在世界气象日即将来临之际，3月18日上午，市气象局举办开放日活动，传播气象科学知识，让广大学生与家长近距离感受与了解 “智慧气象”。
活动当天，广大学生和家长与气象探测设备、气象应急指挥车、人工影响天气作业设备等进行了“零距离”接触，体会天气预报制作流程，了解人工增雨原理，小朋友们还有幸走进气象演播厅，体验了一番天气预报节目的录制，当了回“气象主持人”，全方位、多角度感受气象科普的魅力，亲自揭开“智慧气象”的面纱。同时，气象专家还现场举行科普讲座，并展示了漳州农业气象试验成果。
据悉，世界气象日为每年的3月23日，今年的主题是“智慧气象”。本次开放日活动是“3·23”世界气象日系列科普活动之一。近期，市气象局还将联合闽南师范大学数学与统计学院、市实验小学、市热带作物气象试验站等举办气象科普进校园、“宝贝画天气”作品评选、高校大学生智慧气象微视频创作、气象摄影大赛等活动，把气象知识送进千家万户。
学生们正在近距离了解降雨量监测原理?（记者 张志鹏 通讯员 刘美 李晓婷）

                      
扫一扫在手机打开当前页"
1621,漳州台商投资区：种植花木保护厦门水源地,2018/3/18,2018/3/18,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-03-18/1990712676.html,"漳州台商投资区投入4000多万元，从去年开始整治九龙江厦门取水口附近北岸的差乱，并沿江岸修整一条占地20多亩的生态带，种草坪、栽花木，保护厦门饮用水源。近日，该生态带草绿花开，成为一道飘香的景观。　　

                      
扫一扫在手机打开当前页"
1622,漳州“最美道路”一期2019年建成全长9.9公里,2018/3/18,2018/3/18,漳州日报,https://www.zhangzhou.gov.cn/cms/siteresource/article.shtml?id=60427240201980004&siteId=620416811908440000,"记者从漳州市金峰经济开发区管委会获悉，漳州市区西部将建一条长9.9公里的道路，名叫金塘路，该路建成后不仅是目前漳州市区投资规模最大的一条市政道路，也将是漳州市最美的一条道路。


据了解，金塘路建设项目是漳州市区西北部连接芝山、石亭、天宝三个乡镇12个行政村，成为漳州西、天宝、石亭三个高速出口的城市快速通道，也是漳州市区主干道胜利路的进一步延伸，拟建道路总长约9.9公里，项目总投资约人民币36.4亿元，其中一期建设项目南起胜利西路，北至金凤路，长度7.4公里，计划投资25.8亿元，预计2019年底完工。
“金塘路整条道路宽60米，绿化采用中分带，中分带是10米，10米全部是高质量的绿化。边上的侧分带各5米，还有退化绿地各30米，整条道路是120米的规划范围，建成后将是一条非常漂亮的景观带。”金峰开发区党工委副书记、管委会副主任黄东曙介绍说，该项目地处漳州市区西延北扩战略发展区域，南连西湖生态园区，北接规划中占地25.6平方公里的金宝湖生态园区和金宝工业园区，既是漳州市主城区第一条地下综合管廊建设项目，更是福建省第一条220千伏高压电缆下地入廊的道路建设工程。
漳州市城投金峰发展有限公司现场管理人员童宠介绍，目前金塘路地下管廊工程是全市最长，也是首条220千伏高压地下管廊工程，总投资约10亿元，全长7.4公里，深度最深达7米，综合管廊舱内汽车可行驶自如，主要用于集中铺设电力、通信、给水等市政管线，预计今年内可完成4公里，2019年底全面完成。届时，金塘路沿线将再无高压线塔，对于优化园区环境，提升城市承载能力具有十分重要的现实意义。
此外，该项目的顺利投建将带动道路周边两万多亩土地的科学开发利用，给人民群众带来极大的便利和发展机遇。（记者 赖雅红）　　

                      
扫一扫在手机打开当前页"
1623,市卫计委组织开展“急救知识进机关”活动,2018/3/17,2018/3/17,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-03-17/295377661.html,"3月16日下午，市卫生计生委组织开展“急救知识进机关”活动，深入机关开展急救技能与知识培训，提高机关工作人员日常急救知识和自救互救技能。
此次培训内容由漳州市急救中心、漳州正兴医院等医疗机构的急救专家主讲，结合近年来常见的急救案例，采用授课讲解、现场演示、操作训练等方式，为大家传授了心肺复苏、自动体外除颤、止血包扎等急救知识，分享日常急救体验。
据悉，“急救知识进机关”活动为急救“六进”之一，旨在进一步推进急救“六进”活动。所谓急救“六进”，是指应急救护知识进社区、进农村、进学校、进企业、进机关、进家庭等。（卫计）

                      
扫一扫在手机打开当前页"
1624,全市体育工作电视电话会议召开,2018/3/17,2018/3/17,漳州日报,https://www.zhangzhou.gov.cn/cms/siteresource/article.shtml?id=60427152079410006&siteId=620416811908440000,"3月16日下午，全市体育工作电视电话会议召开。会议传达贯彻全省体育工作会议精神，回顾总结去年工作，安排部署今年重点工作任务。副市长兰万安，市政协副主席、市体育局局长何伟燕出席会议并讲话。
会议指出，去年我市体育工作在群众体育、竞技体育、体育产业等方面取得了新成绩，成功举办第十三届市运会暨第十届市老健会，并推动60个公共体育设施项目建设，率先在全省完成32个全民健身设施建设任务。同时，体育产业发展势头良好，体彩销售持续提升。
会议强调，各级各有关部门要进一步增强做好新时代体育工作的紧迫感和责任感，充分发挥优势，推动我市体育工作再创佳绩。要突出工作重点，补齐民生短板，完善公共体育服务体系；要坚持优势项目带动，全力以赴做好第十六届省运会和第十届省老建会备战工作；要打造“体育+”工程，选准突破点，加快体育产业发展；要强化组织保障，积极履职，加大投入，加强队伍建设，为我市新时代体育事业发展营造良好环境。（记者 廖瑜婷）

                      
扫一扫在手机打开当前页"
1625,国务院安办督查组来漳开展安全生产专项督查,2018/3/17,2018/3/17,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-03-17/2081104534.html,"3月16日至17日，国务院安办督查组来漳，对“两会”期间安全生产情况进行为期两天的专项督查。本次督查组由国家煤矿监察局监察司司长刘云涛带队，福建煤监局副局长朱石福陪同检查，市政府副市长陈水树陪同检查并参加汇报会。
督查组一行认真听取了漳州市在年度工作谋划、节后复产复工、全国“两会”安全保障、隐患排查整改等安全生产工作开展情况汇报，对漳州的安全生产工作予以肯定。督查组指出，安全生产工作是利国利民工程，希望漳州各级各相关部门要增强安全生产意识，以更高的标准，更加严格的要求，持续做好安全生产工作，确保工作高质量完成，促进漳州安全生产形势持续稳定。市领导表示，漳州将以此次督导检查为契机，按照督导组的意见要求，夯实基础，强化措施，推动安全生产工作再上新水平。
在漳期间，国务院督查组还深入芗城区、龙文区、漳州开发区，先后视察了漳州片仔癀药业有限公司、百威英博雪津（漳州）有限公司等地的安全生产情况。（记者 曾周岚）　　

                      
扫一扫在手机打开当前页"
1626,市妇联十六届八次执委（扩大）会议召开,2018/3/17,2018/3/17,漳州日报,https://www.zhangzhou.gov.cn/cms/siteresource/article.shtml?id=60427151596940004&siteId=620416811908440000,"3月16日，市妇联十六届八次执委（扩大）会议召开。会议传达全国妇联十一届七次执委会、省妇联十二届二次执委（扩大）会精神，总结部署全市妇女工作。市委副书记、政法委书记阮开森出席会议。
会议指出，过去的一年，全市各级妇联组织认真贯彻落实中央、省委和市委的各项决策部署，在团结带领妇女积极参与富美新漳州建设、深化漳台妇女交流、促进城乡妇女就业创业、推进平安漳州建设、维护妇女儿童合法权益等方面，做了大量卓有成效的工作，积极贡献了半边天力量。
会议强调，要不断提高政治站位，坚持用习近平新时代中国特色社会主义思想指导推动妇联工作；要紧紧围绕发展大局, 团结动员广大妇女群众在富美新漳州建设中发挥半边天作用；要全面深化妇联改革,不断增强妇联组织的政治性、先进性、群众性，优化基层妇联组织设置，加强履职制度创新和工作载体创新；要落实从严治党要求，把政治建设摆在首位，提高妇联干部工作本领，不断加强各级妇联组织党的建设。各级党委政府要准确把握新时代妇女工作的新特点新要求，大力支持妇联深化改革，重视妇联班子、队伍建设，结合今年村级组织换届工作，认真落实村(居)“两委”班子女性比例有关规定要求，深入贯彻实施妇女儿童发展纲要，推动我市妇女儿童发展事业不断迈上新台阶。
会议听取并审议市妇联十六届八次执委工作报告，并现场为全国三八红旗手、漳州市最美家庭、漳州市巾帼文明岗颁奖授牌。（记者 冯思佳）

                      
扫一扫在手机打开当前页"
1627,全市档案工作会议召开,2018/3/17,2018/3/17,漳州日报,https://www.zhangzhou.gov.cn/cms/siteresource/article.shtml?id=60427151487030004&siteId=620416811908440000,"3月15日，全市档案工作会议在漳州宾馆召开。会议传达贯彻全国、全省档案工作会议精神,总结去年工作情况,研究部署今年重点工作任务。市委常委、秘书长张琳光出席会议并讲话，省档案局副局长马俊凡到会指导。
会议指出，2017年全市各级档案部门认真贯彻落实党的十九大和省委、市委全会精神，紧紧围绕市委市政府中心工作，凝心聚力、认真履职、服务大局，档案事业发展取得显著成绩，为建设新漳州作出了积极贡献。
会议要求，全市各级档案部门要深入学习贯彻习近平新时代中国特色社会主义思想和党的十九大精神，牢固树立“四个意识”，把牢正确政治方向，坚持“档案姓党”不动摇；要围绕中心，着眼新时代下的新变化，深化档案工作供给侧结构性改革，不断提升档案工作服务水平；要坚持问题导向，下大力气补短板、抓重点，夯实基础，适应新时代对档案工作的需求，为富美新漳州建设作贡献。（记者 朱祥超）

                      
扫一扫在手机打开当前页"
1628,团市委十七届二次全体(扩大)会议召开,2018/3/17,2018/3/17,漳州日报,https://www.zhangzhou.gov.cn/cms/siteresource/article.shtml?id=60427151416410000&siteId=620416811908440000,"3月16日上午，共青团漳州市委十七届二次全体(扩大)会议召开。市委副书记、政法委书记阮开森出席会议并讲话。全会提出，2018年漳州共青团将紧紧围绕“凝聚青年、服务大局、当好桥梁、从严治团”工作格局,继续以强“三性”、去“四化”为主攻方向,团结带领全市广大团员青年在建设富美新漳州的生动实践中争当新时代先锋。
会议认真学习了党的十九大，十九届二中、三中全会精神和省委十届五次全会、市委十一届六次全会精神，听取团市委工作报告，研究部署2018年任务。
市领导在讲话中强调，今年是贯彻党的十九大精神的开局之年和改革开放40周年，也是全面深化共青团改革的关键一年，全市各级团组织要强化思想引领，聚焦引领内容，改进引领方式，创新引领载体，团结带领广大青年听党话、跟党走；要坚持服务大局，组织广大青年在助力经济社会发展、社会和谐稳定和对台对外交流工作中当先锋、做贡献；要发挥桥梁作用，突出青年就业创业服务、特殊青年群体关爱和青少年权益保护，切实当好广大青年的代言人、贴心人；要落实从严治团，深化党建带团建、共青团改革和团干部作风建设，不断增强共青团组织的吸引力、凝聚力。
会议审议通过了《共青团漳州市委关于团结带领全市广大团员青年深入学习贯彻党的十九大精神 在建设富美新漳州生动实践中争当新时代先锋的决议》，并表彰2017年度福建省青年突击队和漳州市青年岗位能手。（记者 王心如)

                      
扫一扫在手机打开当前页"
1629,泰国经贸文化旅游参访团来漳,2018/3/17,2018/3/17,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-03-17/762136058.html,"3月15日，以安察卡·诗文良博士为团长的泰国经贸文化旅游参访团一行61人来漳州交流访问。省人大常委会副主任、市委书记檀云坤会见了参访团一行。副市长吴卫红、王文刚陪同参访。
在漳期间，参访团一行参观了九湖荔枝海、漳州古城、天宝香蕉海、林语堂纪念馆、南靖南坑咖啡园等处，实地了解漳州经济社会发展、生态文明建设、文化传承保护、旅游路线开发等方面情况，切身感受花样漳州的风采与魅力，并与我市互赠礼品，畅叙友好情谊，共话美好前景。
市领导对各位嘉宾的到来表示热烈欢迎，并介绍了漳州市情概况，希望大家常来漳州走走看看，进一步了解漳州、认识漳州，不断加深“中泰一家亲”的传统深情，推动泰国同漳州更加全面的合作，携手共创更加美好的明天。
参访团一行感谢漳州市的热情接待，对我市经济社会发展取得的良好成效，特别是保护自然生态环境、推行“生态+”发展模式、打造“五湖四海”生态民生项目的做法给予高度评价，表示将积极推动拓展泰国与漳州的经贸文化旅游合作空间。
据悉，安察卡·诗文良博士，祖籍漳州市南靖县书洋镇，现任泰国内阁总理顾问委员会资深顾问、泰国文化经济交流协会名誉会长、泰国南靖商会名誉会长。2016年，时任泰国工业部部长的安察卡·诗文良博士首次回漳寻根谒祖。这是其第二次带队回漳畅叙乡情、交流访问。本次参访团成员包含泰国多领域专家、企业家和媒体界人士等。（记者 邱丹燕）

                      
扫一扫在手机打开当前页"
1630,市领导督导信访维稳和扫黑除恶工作,2018/3/16,2018/3/16,漳州日报,https://www.zhangzhou.gov.cn/cms/siteresource/article.shtml?id=60427068579790004&siteId=620416811908440000,"3月12日至15日，市委副书记、政法委书记阮开森带领市直有关部门领导，深入我市11个县（市、区），调研督导信访维稳和扫黑除恶专项斗争工作。
市领导分别听取各地信访维稳及当前扫黑除恶专项斗争工作情况汇报，详细了解矛盾纠纷排查化解、黑恶势力线索摸排和打击等情况。市领导指出，各地要全力维护辖区平安稳定，领导重视要再加强，层层压实维稳责任；措施落实要再加强，落实“五级责任链条”，集中攻坚信访维稳；滚动排查要再加强，确保点线面排查到位；依法处置要再加强，对扰乱社会秩序的，坚决依法惩处到位；发挥基层组织作用要再加强，最大程度化解纠纷隐患，实现案结事了、息访息诉。
市领导强调，扫黑除恶专项斗争是党中央做出的重大决策部署，各地各部门要坚决贯彻、迅速行动。决心要大，进一步提升政治站位，坚定决心信心，强化责任担当，切实增强推进专项斗争的责任感、紧迫感。行动要快，尽快出台《实施方案》，尽早配齐“扫黑办”人员，尽快设立综合督导、摸排打击等5个专门工作组，实行实体化运作，扎实推进各项工作。打击要严，坚持严查、严打、严治，确保应到案尽到案，力争战果最大化。合力要强，建立联席会议、线索协查、举报奖励等机制，加强办案协作，把好办案尺度，切实把案件办成铁案，同时深挖涉黑涉恶“保护伞”，实行“一案双查”。氛围要浓，围绕提升群众知晓率、参与度和满意度，及时宣传打击成效，进一步发动群众举报线索，形成严打严治氛围。（林满临）

                      
扫一扫在手机打开当前页"
1631,市领导深入芗城、龙文等地开展专题调研,2018/3/16,2018/3/16,漳州日报,https://www.zhangzhou.gov.cn/cms/siteresource/article.shtml?id=60427068416460004&siteId=620416811908440000,"3月15日，市人大常委会副主任陈福州带领部分市人大常委会委员和相关部门负责人，深入芗城、龙文等地，就城市河道管理开展立法调研，并召开座谈会。
调研组一行先后前往三湘江引水泵站、西院湖、三湘江主渠道放水口、西湖核心湖体、浦头港支流（浦头大庙段）、浦头港主港道月牙湖、内林泵站等多地，通过现场查看、听取介绍等方式，详细了解河道管理、污染综合整治等方面的情况。调研组充分肯定了我市的内河整治工作，要求我市各级各有关部门要继续做好城市河道管理工作，进一步巩固提升“河畅、水清、岸绿、景美”成果。
座谈会上，调研组认真听取相关负责人工作汇报及意见建议，与会人员围绕我市城市河道管理立法工作的必要性、可行性以及要解决的主要问题等，进行了深入讨论研究。（记者 曾周岚）

                      
扫一扫在手机打开当前页"
1632,全市政府法制工作会召开,2018/3/16,2018/3/16,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-03-16/481763719.html,"2018年全市政府法制工作会议于14日上午召开，副市长、市公安局局长黄华安出席会议并讲话。
会议全面回顾总结我市2017年政府法制工作，深入分析当前政府法制工作面临的新形势，并研究部署今年相关工作任务。
会议指出，随着新时代的发展，人民群众对民主、法治、公平、正义、安全的要求日益增长，更加需要政府法制工作协同推进。会议强调，各级各有关部门要充分认识做好新形势下政府法制工作的重要意义，紧紧盯住2020年基本建成法治政府的目标要求，主动作为对标找差，创新举措补齐短板。要突出重点，强化督促，做好各项工作部署；要着力加强地方立法、依法决策、执法监管、争议化解等法制工作，特别要通过强化考核问责，严格行政败诉案件过错责任追究，推动党政主要负责人履行推进法治建设第一责任人责任的落实，聚心凝力推动各项工作落到实处，为全市经济社会发展提供有力的法治保障。（记者 朱祥超）

                      
扫一扫在手机打开当前页"
1633,全市防震减灾工作会召开,2018/3/16,2018/3/16,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-03-16/1315305154.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a391751e6c70de949dd9a957d415bfe470a13b1cdef5cab7e5a45c9b7e6b36bdd781498acf779cac195bbcfb91f23dd9b6e8dc3e449a322033b1bb9359b8a8dad2e13f603c32e8871e4a0c46fce1cead130fb0416bbaaf888c643f49a3f0bd14a7b765490ab854888c4264d900fc23c11fc83e5548d43fa2a9aae2f563b95df3b31bebe2b61182aa3efd38a696410f68d64820&siteId=620416811908440000');
3月15日上午，全市防震减灾工作会议召开。会议传达贯彻全国、全省防震减灾工作会议精神，回顾总结我市去年防震减灾工作，安排部署今年重点工作。副市长兰万安出席会议并讲话。
会议充分肯定了近年来我市在地震监测预报、震害预防和应急救援等方面所取得的成效，并强调，各级各有关部门要注重服务中心，紧扣社会责任和中心工作，结合我市深化“三抓三比、十项竞赛”、当好“四个先锋”的部署要求，把防震减灾工作融入经济社会发展各个领域，扎实推进实施“十三五”防震减灾专项规划，切实提高防震减灾社会管理和公共服务水平；要注重夯实基础，全面提升地震监测预报能力、震害防御能力、应急管理水平和科普宣传效果；要注重补齐短板，完善防震减灾体系建设，并针对薄弱环节，及时开展安全隐患排查；要注重形成合力，健全完善防震减灾协调机制；要强化保障，厘清责任，加强队伍建设，确保新一年防震减灾工作落到实处。
会上还为我市荣获2017年国家地震科普教育基地、科普示范校和全国地震安全示范社区的13个单位进行授牌，并邀请省地震局专家作震情报告。（记者 张志鹏）

                      
扫一扫在手机打开当前页"
1634,漳州今年将建设高标准农田28万亩,2018/3/16,2018/3/16,漳州日报,https://www.zhangzhou.gov.cn/cms/siteresource/article.shtml?id=60427067628360004&siteId=620416811908440000,"近日，漳州市政府办公室印发通知，下达我市2018年补充耕地和高标准农田建设任务。今年，我市共下达各地补充耕地任务9000亩，其中补充水田任务4100亩；高标准农田建设任务278500亩，其中旱地改水田提质改造任务2000亩。
通知要求，各地要进一步增强履行粮食安全和耕地保护目标责任的自觉性和责任感，将年度任务分解落实到具体项目和责任单位，确保按时完成年度任务。要加强补充耕地和高标准农田建设项目管理，加大补充耕地投入，对补充耕地中的水田面积超额完成的，可用于充抵旱地改水田提质改造任务。
通知强调，各县（市、区）政府、开发区（投资区）管委会对本辖区高标准农田建设负总责，要建立政府主导，有关部门共同参与的建设机制，在市直部门安排的高标准农田建设相关项目的基础上，对其他具备条件的专项农田建设项目，按照“缺什么、补什么”原则增加资金投入，补足高标准农田建设任务缺口。同时要支持新型农业经营主体参与土地整治和高标准农田建设。
通知明确加大考核激励。县（市、区）、开发区（投资区）自行完成、超额完成年度任务的，市政府给予下一年度用地计划指标100亩奖励。超额完成任务部分可结转用于下一年度考核。违法建设占用耕地的，将在下一年度相应追加补充耕地任务。（记者 陈岩）

                      
扫一扫在手机打开当前页"
1635,我市开展“3·15国际消费者权益日”纪念宣传活动,2018/3/16,2018/3/16,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-03-16/2012381381.html,"昨日上午，我市“3·15国际消费者权益日”纪念宣传活动在市区延安北路举行。副市长吴卫红到场指导。
据悉，此次活动以“品质消费 美好生活”为主题，来自市、区的两级工商、质监、食品药品监管等13个市消委会成员单位，以及相关协会、企业的工作人员参与活动，倡导品质消费理念，提高消费者维权意识，引导文明、健康、节约资源和保护环境的消费方式，营造品质消费的良好风尚，并现场为市民提供投诉咨询、法律维权等服务。（记者 廖瑜婷 文/图）

                      
扫一扫在手机打开当前页"
1636,我市举办第二次全国污染源普查清查技术规定培训班,2018/3/16,2018/3/16,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-03-16/230730015.html,"为加快推进我市污染源普查工作的开展，3月15日，漳州市第二次全国污染源普查清查技术规定培训班在漳州宾馆举行。来自市环保局、市农业局、市质监局等市污普领导小组成员单位，以及各县（市、区、开发区）普查办主任、技术骨干等60余人参加了培训。
漳州市第二次全国污染源普查工作领导小组办公室负责人王金和总工程师出席开班仪式并讲话，要求各县（市、区、开发区）高度重视普查工作，切实强化责任意识，健全机构，建设好业务骨干队伍，加强调度督查，开展普查宣传，加快普查清查工作，确定普查名录库，保证普查质量。
培训班上，省、市专家分别对第二次全国污染源普查工作要点、第二次全国污染源普查生活源锅炉普查技术规定、普查员和普查指导员选聘与管理指导意见、利用第三方力量做好污染源普查工作、第二次全国污染源普查清查技术规定、第二次全国污染源普查农业源主要内容和技术路线等内容进行了详细解读，就实际工作中存在的问题与参训人员进行交流探讨，对下一步污染源普查工作重点进行说明。
据悉，自今年1月我市印发《漳州市第二次全国污染源普查实施方案的通知》以来，全市污染源普查工作快速展开。目前，龙文区、东山县已顺利完成生活源锅炉清查工作，各地普查指导员选聘及普查宣传等工作正相继有序进行。（记者 蔡柳楠 通讯员 黄碧贵 文/图）

                      
扫一扫在手机打开当前页"
