id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
663,加快结构调整  不断改善民生,2018-01-30,2018-01-30,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69462.shtml,“《省政府工作报告》全面贯彻习近平新时代中国特色社会主义思想和党的十九大精神，符合中央和省委决策部署，符合龙江发展实际，是一个务实重干、攻坚破难的好报告。”在省十三届人大一次会议召开期间，省人大代表、南岔林业局局长、木材水解厂厂长盛永国接受了本报记者的专访。   盛永国说，作为一名来自基层的省人大代表，一定要把这次会议精神传达好、贯彻好，回去后将紧密结合南岔区的工作实际，在调整经济结构和改善民生上下功夫。   在着力调整经济结构上抓好贯彻落实。深入挖掘一二三产特色优势、供给潜力，找准突破口，抓住关键点，打好转方式调结构攻坚战。做大一产抓融合。依靠南岔资源禀赋，打响绿色有机品牌，突出抓好甜叶菊、北药、北菜南运种植基地建设。做优二产抓提升。以“粮头食尾”、“农头工尾”为抓手，做大做强以绿野公司为龙头的森林食品加工业；以格润药业公司为龙头的北药加工业；以兴旺酒业、水解原浆酒业为龙头的酒制造业。做活三产抓拓展。加快推进人防工事、“红地盘”、卧龙屯民俗养生度假等旅游项目建设，进一步丰富南岔特色旅游产品供给。打造更多参与性、体验性冬季旅游产品，搅热南岔冬季旅游市场。推进“医养药游”一体化发展，提升南岔“长寿之乡、康养胜地”知名度和影响力。一二三产业融合发展。重点抓好北药小镇建设，把南岔建设成集北药种养、加工、研发和生态旅游、康体养生养老产业于一体的北药康养小镇。   在保障及改善民生上抓好贯彻落实。着力解决好人民群众最关心、最直接、最现实的利益问题。大力推进以创业带动就业，突出抓好高校毕业生、就业困难人员、残疾人等重点群体就业。全力抓好教育、卫生、文化、体育等社会事业发展，全力建设孝老爱亲之城。坚决打赢脱贫攻坚战，确保全面建成小康社会一个都不掉队，让全区人民享有更多获得感和幸福感。
664,南岔区惠民服务亮点多,2018-01-30,2018-01-30,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69461.shtml,去年以来，南岔区在建设“中国长寿之乡”“中国伊春北药小镇”中，采取多项措施，实现惠民便民服务最大化，切实提高服务效率和服务水平。   为方便群众享受省级医疗服务，我区邀请黑龙江中医药大学“中医中药·走进林区”三下乡团队到南岔区义诊，深入到区级各医疗机构进行巡诊。在同心广场进行大型义诊活动，师生们现场为市民把脉、开方、推拿，提供健康建议。在义诊同时，还对林区常见病、多发病进行问卷调查，举办“中医健康知识讲座”。   我区环保局深入南岔格润药业公司，为企业讲解环保法律知识，开通项目审批绿色通道，帮助企业简化办事程序，采取现场办公的方式服务企业，按照“快、简、免”的原则，利用1天的时间为企业办理完毕各项手续，兑现服务承诺，为企业发展搞好服务。区人社局创新服务模式，组织部门中层以上干部到服务窗口开展“一日咨询”活动，为办事群众提供咨询服务，缩短办事时间，提高办事效率。针对群众反映“一卡通”办理难、时间长的问题，组织工作人员为部分行动不便和年龄偏高的群众提供上门服务，解决群众办事难问题。   我区疾控中心通过“健康知识讲座”和“健康咨询”等医疗服务活动，在广大居民中“普及医学卫生知识，倡导健康生活方式，传播健康知识”。联合教育部门和团组织举办“健康南岔”知识竞赛活动。深入社区、村屯、中学小校，开展“健康知识讲座”、“消除结核危害共建健康校园”、“小学生健康方式之精神健康”等系列讲座，通过悬挂横幅、散发资料、解答咨询、义诊服务等形式，广泛向辖区居民村屯农民和学生讲解疾病防控知识、讲解“全民健康生活方式”、“远离高血压从控盐开始”、“健康素养66条”等知识，现场为居民测量血压、解答健康问题、提供保健指导等服务，受到广大居民群众广泛好评。
665,南岔区检查院学习贯彻中央政法工作会议精神,2018-01-29,2018-01-29,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69460.shtml,1月24日，南岔区院召开全院干警大会，进一步深入学习贯彻中央政法工作会议精神。   会议指出，全院干警要深刻领会习近平总书记对新时代政法工作会议提出的明确要求，深入学习贯彻党的十九大和中央政法工作会议精神，准确把握检察监督在党和国家工作大局中的新定位新使命，科学谋划新时代检察工作新思路新举措，推动新时代检察工作有新气象新作为。要按照政治过硬、业务过硬、责任过硬、纪律过硬、作风过硬的要求，努力建设一支信念坚定、执法为民、敢于担当、清正廉洁的政法队伍。   南岔区院党组书记、检察长赵建林强调，全院干警要持续不断的学习贯彻十九大精神，深刻领会其内涵；严格落实习近平总书记对新时代政法工作要求，依法履行各项工作职责，着力解决检察工作中出现的各类问题，为做好新时代检察工作提供有力保障；加强检察监督，强化证据意识、程序意识，把握好法律政策界限，防止以非法方法收集证据，确保把每一起案件都办成“铁案”，经得起法律和历史的检验。
666,区纪委迅速学习贯彻市纪委十二届三次全会精神,2018-01-29,2018-01-29,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69459.shtml,1月23日，区纪委召开全体干部大会，学习贯彻市纪委十二届三次全会精神。区委常委纪委书记于德海主持会议。   于德海指出，高环书记的讲话较好地将十九大、中央纪委二次全会、省纪委二次全会精神和伊春实际相结合，为推进全面从严治党提出了明确要求，为我们今后一个时期的纪检工作指明了方向。高书记的讲话立意高远，催人奋进，吹响了重整行装再出发的号角，宣示了推进全面从严治党和反腐败工作的坚强意志和决心，对全市党风廉政建设和反腐败工作具有重要指导意义。   于德海强调，市纪委书记于大海的报告，系统总结了2017年全市党风廉政建设和反腐败工作取得的成效，对2018年工作任务进行了全面部署。他提出要把党的政治建设摆在首位，坚决维护党中央权威和集中统一领导；要把全面推进监委履行职能职责作为重中之重，坚决完成党中央交给的政治任务；要把营造风清气正政治生态引向深入，坚决压实管党治党责任；要把落实中央八项规定精神紧紧抓在手上，坚决防止“四风”回潮复燃；要着力实现“不敢腐、不能腐、不想腐”目标，巩固反腐败斗争压倒性态势；要紧紧围绕“新时代、新气象、新作为”要求，建设忠诚、干净、担当的纪检监察队伍；要充分利用监察体制改革契机，抓好纪检监察信息化建设。这七项工作任务，措施具体明确，体现了中央纪委、省纪委全会的新要求新理念，提出了许多有效的新措施。   于德海要求，纪委各科室要认真领会高环书记的讲话和于大海书记报告精神，切实将思想和行动统一到全会精神上来，结合我区实际和各科室职责，超前谋划2018年工作。全区纪检监察干部要始终做到忠诚坚定、担当尽责、遵纪守法、清正廉洁，认真履行好党和人民赋予的光荣使命，做到执纪者必先守纪，律人者必先律己，坚决防止“灯下黑”，确保党和人民赋予的权力不被滥用、惩恶扬善的利剑永不蒙尘。   通过学习，大家一致认为要以习近平新时代中国特色社会主义思想为指导，不忘初心、牢记使命，昂扬向上、奋发有为，以全面从严治党和反腐败斗争的新成效取信于民，扎实做好各项工作，努力开创我区2018年纪检监察工作新局面，为谱写富强民主文明和谐美丽现代化新伊春的南岔篇章提供坚强纪律保障。
667,南岔区召开烟花爆竹销售旺季安全生产部门联席会议,2018-01-26,2018-01-26,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69457.shtml,针对烟花爆竹销售即将进入旺季，为进一步加强烟花爆竹安全监管工作，有效遏制烟花爆竹经营、运输、燃放环节安全生产事故的发生。2018年1月24日14点30分，安监局组织工商、质监、消防、治安、交通、城管等部门参加的安全工作部门联席会议。   会议由安监局马胜凯局长主持，传达了市局《关于加强烟花爆竹销售旺季安全生产工作的通知》（伊安委办发【2018】3号）精神，盛磊副局长对2018年南岔区烟花爆竹销售工作的通知要求进行了再落实和再部署。明确烟花爆竹安全监管职责：公安局重点检查烟花爆竹道路运输许可审批，会同安监对食杂店、超市、百货胡同日杂店销售依法收缴和查处；城管部门负责烟花爆竹选址，设定摊点之间的安全距离、选定摊位编号，检查无营业执照在道路或者公共场所摆摊设点以及占用道路从事烟花爆竹经营活动等违法违规行为；交通部门检查烟花爆竹承运单位、运输车辆的违法违规行为；工商、质监部门加强对烟花爆竹产品质量关，对产品规格、药量、标志标识、内外包装作为检查重点，不合格产品要及时通报并依法处理；消防部门开展烟花爆竹行业消防安全检查，每个摊点设置2个5公斤磷酸铵盐灭火器，每个单元要求设置2—5个灭火器；安监部门负责烟花爆竹零售店“两关闭”、“三严禁”落实情况，禁止零售摊点一次进货过多，实行分期分批配货，对烟花爆竹零售店和零售摊点违反规定的行为依法处罚。   按照市局文件要求，全市统一销售时间从2月8日至3月8日，各销售摊点《烟花爆竹经营许可证》统一编号，逐个签订安全责任状，各个摊点统一制作胸卡，做到一人一证一摊，按照规定佩戴胸卡，安监局每天都安排两名监察员对烟花爆竹经营市场进行巡护，各成员单位将不定期开展联合烟花爆竹隐患排查治理工作，坚决落实零售点“两关闭”、“三严禁”要求，严防烟花爆竹事故的发生，为全区人民群众欢度新春佳节营造安全稳定的环境。
668,南岔区安监局集中学习国家安全监管总局办公厅2018年第一次视频专题讲座,2018-01-26,2018-01-26,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69456.shtml,国家安全监管总局办公厅2018年第一次视频专题讲座于1月19日举办，首先讲解煤矿安全监察执法监督，其次讲解安全监管执法监督及有关行政复议应诉典型案例，讲座结束后南岔安监局于1月24日组织开展学习讨论会，要求非煤矿山企业负责人及安监局全体人员参加，讨论会就这两部分讲解内容进行细化研究及讨论，各企业负责人纷纷表示，严格按照非煤矿山安全管理的要求来抓好非煤矿山安全管理，层层落实安全生产责任制，完善安全管理制度、操作规程，加大安全生产资金投入，扎实排查治理事故隐患，防止事故的发生。安监局应不断完善监管机制，创新工作方法，积极组织非煤矿山企业之间的现场观摩活动，有力的促进企业间的交流互动，提高非煤矿山企业负责人整体安全意识，开拓视野。   大家一致认为此次专题讲座意义重大，可以从中学习和吸收的内容很多，也发现在工作过程中存在的不足，为今后的工作又充实了新的想法。
669,志愿服务献爱心 冬日情暖五保户,2018-01-25,2018-01-25,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69455.shtml,春节将至，1月21日，南岔区兴林社区志愿者服务队和宏宇爱心志愿者团队深入迎春乡艾林村，联合开展了送温暖慰问五保户走访慰问活动，为李建厂、黄坤红等6户五保户送去大米、面粉、豆油和棉被、衣物等，还为每户五保户送去500元慰问金，使五保户感受到党和政府的关怀和温暖。
670,南岔林业局职工医院领导下乡进行春节走访慰问帮扶对象贫困户,2018-01-25,2018-01-25,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69453.shtml,2018年1月23日，我院关勇院长驱车90公里，深入扶贫点浩良河村，来到帮扶对象贫困户于德水家进行春节走访慰问。   真情帮扶促和谐，送衣送食送温暖。捐赠衣物包括：皮羽绒衣、牛仔裤、毛裤等衣物，送去大米、白面、食用油。鼓励他们不畏困难、充满信心、勤劳致富。衷心祝愿他们勇于克服困难、树立信心，过一个愉快、祥和的春节。   为牢固树立“立党为公、执政为民”的理念，使结对帮扶困难户充分感受到党的温暖，为维护社会稳定打下基础，为构造和谐社会发挥积极作用，让党的温暖、关怀进家入户。
671,南岔区委常委班子召开民主生活会,2018-01-25,2018-01-25,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69451.shtml,"1月22号,2017年区委常委班子民主生活会在区机关三楼会议室召开。   会上,通报了2016年区委常委班子民主生活会整改落实情况和2017年区委常委班子民主生活会征求意见情况。   市委第六督导组组长牟善国代表市委做了讲话。牟善国对区委常委班子民主生活会给予了充分肯定,对下步工作提出了希望和要求。   区委书记李纯厚指出,打铁还需自身硬,区委常委班子成员要带头牢固树立“四个意识”,践行“两个绝对”,坚定自觉地在以习近平同志为核心的党中央集中统一领导下履行职责、做好工作。要带头保持“千在实处、走在前列”的精神状态以极端负责的态度、改革创新的精神、严谨细致的作风,全面落实主体责任和“一岗双责”,让习近平新时代中国特色社会主义思想在南岔落地生根、开花结果。   李纯厚强调,要统筹推进各项工作。当前,我区正处在奋力谱写富强民主文明和谐美丽社会主义现代化新伊春的南岔篇章的开局之年,区委常委班子作为全区的领导核心,要拿出咬定青山不放松、不达目的不罢休的劲头,直面问题、直面矛盾、直面百姓需求,把工作一项项落到底、抓出头,用实实在在的工作业绩和发展成果体现使命担当、推动南岔经济和社会发展的各项事业不断迈上新台阶,为全面建成小康社会做出应有的贡献。"
672,伊春市二中举办“挑战严寒、赏冰乐雪”冬季运动会,2018-01-24,2018-01-24,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69447.shtml,为积极响应我市“十万青少年上冰雪”活动的号召，充分贯彻执行我市“发展冰雪运动，展现林都风采”的方针政策。近日，伊春市二中在学校举办以“赏冰乐雪”为主题的冬季运动会。   这次运动会比赛顼目中的各项冰雪运动都是由教师和学生共同组队完成，有速滑比赛、雪地曲棍球赛、雪地拨球赛、雪地足球赛、推怕犁比赛等内容丰富，形式多样的冰雪项目。   比赛中，教师和学生们一同奔跑在赛场上，战严寒，斗冰雪，体现出速度与激情、奔跑与碰撞的拼搏精神。校园操场上还展示着学生们投入了热情和希冀制作的精美雪雕作品。通过这些冰雪活动，师生们收获了不畏严寒、克服困难的拼搏意识，收获了团结协作、共同奋斗的团队精神，增进了师生间的情谊，获得了快乐和成长。   这次运动会是伊春市二中为践行培养德、智、体、美全面发展的合格接班人的一次直观展示，为进一步推动我区冰雪运动事业和素质教育的蓬勃发展奠定了基础。
673,南岔食药监分局引导餐饮企业成功创建我省首家“4D厨房”,2018-01-24,2018-01-24,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69445.shtml,近日，市食品药品监督管理局南岔分局为提升辖区餐饮业食品安全管理水平，全力打造餐饮示范店，引导帮助南岔区金陵大酒店创建成黑龙江省首家餐饮业“4D厨房”，并通过考核验收，成为黑龙江省餐饮行业首家运行4D食品安全现场管理体系的餐饮单位。   据了解，4D食品安全现场管理体系是以整理到位、责任到位、执行到位、培训到位为元素的餐饮业后厨管理体系，因为到位首拼为“D”，所以成为“4D”。它一改传统厨房杂乱的现象，各种物品分类规整，在经营环境和管理模式上实现提档升级、规范发展。现南岔区金陵大酒店整个厨房被划分为粗加工、蒸饭间、热菜间、主食仓库等区域，厨具井然有序，生食熟食分开制作，调味品和菜品统一用密闭容器存放，地上和墙上无任何油渍，厨房内部设施及管理实现了4D标准和“明厨亮灶”的要求。验收当天，该分局邀请市局餐饮科、区卫生局、区疾控中心、区工商局与中成伟业专家评委共同进行现场检查验收，并组织南岔区大型餐饮单位主要负责人现场观摩了此次“4D”厨房的验收工作。   该分局引导帮助金陵酒店成功创建黑龙江省首个餐饮业“4D厨房”，对南岔餐饮管理水平起到了重要推动作用，树立了当地餐饮业管理标杆，带动了全区餐饮行业提高服务水平，确保了群众“舌尖上的安全”。
674,南岔区人民法院召开2017年度述职述廉会议,2018-01-23,2018-01-23,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69444.shtml,为认真总结2017年工作完成情况，扎实推进2018年各项工作，1月23日上午8时，南岔区人民法院召开2017年度述职述廉大会，全体干警参加会议。   会上，全体在职干警逐一发言，认真汇报2017年各项工作任务、质效指标完成情况、工作作风、党风廉政建设情况；岗位履职尽责、遵纪守廉情况；认真查摆了问题，深刻剖析了原因，提出了整改措施，明确了2018年工作目标和思路。   贺建梅院长对全体干警的述职述廉报告进行了点评，她指出此次述职述廉大会既是总结会，也是交流会，意义重大。全体干警能够充分准备，总结成绩中肯到位，查摆问题一针见血，谋划工作思路清晰，有许多亮点和创新点，达到了找准定位、追赶超越的目的。   就如何开展好2018年工作，贺建梅院长提出五点要求：一是要深入学习、准确领会十九大精神，用新气象、新面貌开展工作；二是要把作风纪律摆在更加突出的位置，不断增强纪律规矩意识，促进作风根本好转；三是完善保障审判执行工作顺利开展的有效机制，提升审判质效；四是要深化向邹碧华、黄志丽、刘春荣等先进典型学习，提升司法良知和职业操守；五是要严明纪律守规矩，营造风清气正的法院环境。   贺建梅院长强调，全院干警要以此次述职述廉会议为契机，以党的十九大精神为指引，认真履职，勇担重任，坚持公正廉洁司法，不忘初心，奋勇前进，不断推进南岔法院工作取得新进展、迈上新台阶。
675,南岔质监分局优化经济发展环境特事特办获企业赞誉,2018-01-23,2018-01-23,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69441.shtml,南岔区晨明镇菌香园有限公司是2018年新招商引资企业，而企业生产工期紧、任务重，需要检定灭菌锅和多块压力表，南岔质监局针对企业困难竭诚为企业排忧解难。   1月18日，该公司向南岔质监分局提出10块压力表鉴定申请，希望南岔分局能尽快予以检定。在详细了解该公司的情况后，南岔分局以优化辖区经济发展环境为宗旨，以急企业所急、想企业所想、特事特办为原则，在分局领导的组织下，及时安排计量检定人员为企业现场检定压力表。并特事特办——先检定后补手续，安排专人一对一为企业讲解网上申报流程，如何提交检定申请资料等。几个小时内为企业检定好压力表，并补办了网上申请检定手续，保证了企业如期开工运行生产。该企业对南岔质监分局热忱、高效、快捷的服务给予了高度的评价。
676,俏夕阳老年艺术团举行建团十周年文艺演出,2018-01-23,2018-01-23,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69440.shtml,近日，南岔区俏夕阳老年艺术团举行建团十周年文艺演出，市老干部艺术团、铁力市总工会艺术团、新建社区艺术团和金晚霞艺术团同时友情出演。通过观摩学习，互相交流，增进了团体之间的友谊，提高了大家的演艺水平，用实际行动，展现了老年人老有所为、老有所乐的精神面貌。
677,南岔公安分局新老警交接仪式,2018-01-22,2018-01-22,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69437.shtml,1月19日，南岔公安分局举行民警退休暨老新民警传承交接仪式。分局局长杨晓宇出席仪式并为退休民警颁发了荣休纪念章。   退休民警代表陈贺忠同志在仪式上发言，他用饱含深情的话语，表达了自己对人民警察事业的无限热爱，对警营、对战友的恋恋不舍，并激励青年民警听党指挥、奋发有为，努力做好公安工作。新民警代表在仪式上发言，表达对老同志的敬意和做好本职工作的决心。   在老新民警传承仪式上，老民警代表李学民同志将象征着忠诚、正义、为民、奉献的旗帜交到新民警代表手中。随后，新民警代表穆亮带领新警和全体同志进行入警宣誓、重温入警誓词。承诺将继续保持和发扬南岔公安的优良传统，牢记职责使命，牢记前辈嘱托，做好新时代南岔公安事业的传承人。   无悔从警路，峥嵘岁月情。整个仪式气氛热烈、庄重感人，洋溢着浓浓惜别之情，体现了深深的战友之爱。
678,南岔质监分局开展人员密集场所电梯安全大检查,2018-01-22,2018-01-22,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69431.shtml,为确保在“两节”“两会”期间有效预防和坚决遏制电梯安全事故，确保全区特种设备安全形势持续稳定，1月15日，伊春市质监局南岔分局成立检查小组开展了人员密集场所在用电梯安全大检查。   执法人员先后对伊春市第二人民医院、黑龙江省林业第二医院、南岔区永丰商贸有限责任公司、南岔区宾馆等人员密集场所在用电梯为重点，着重围绕电梯使用登记情况、定期检验情况、日常维护保养情况和作业人员持证上岗情况进行监督检查，重点检查了自动扶梯前沿盖板、紧急停止按钮情况，对客梯的应急通话、制动器制动情况、报警装置是否正常进行测试。同时还查看了电梯日常检查、运行、应急演练等记录，并详细询问了电梯使用单位落实安全生产主体责任的具体措施和做法。   此次检查，共出动执法人员12人次，使用单位4家，检查电梯8部。检查中发现，个别单位存在维保记录不规范的问题，检查组立即责令相关单位限期整改。
679,南岔区召开“以案为鉴”座谈会 创优经济发展软环境,2018-01-22,2018-01-22,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69428.shtml,"1月17日,南岔区纪委组织区旅游发展中心、工信局、文化局、公安局、交通局、食药监局、文旅公司等17个单位主要负责同志召开了“以案为鉴”创优经济发展环境座谈会。观看了近期发生的亚布力“雪地陈情”和雪乡“宰客”等影响经济发展环境的典型事件视频，并就如何树立南岔良好的旅游形象，营造安全有序、文明和谐的发展环境进行了座谈。与会人员一致认为，要以亚布力和雪乡事件为鉴，从改善和提升南岔营商环境入手，在所负责的战线、行业、领域等方面完善制度建设和综合治理，绝不能让类似事件在南岔发生。   区纪委要求相关单位要认真开展自检自查和整改工作,精心呵护好当前来之不易的营商环境。一方面，要重点对我区滨水公园、人防工事、红地盘等冬季旅游项目进行综合执法检查，严厉查处各类违法违规行为，确保旅游市场安全、有序、健康。另一方面，要严肃查处任何单位或个人损害经济发展软环境的行为，对引起外来投资者和消费者强烈反映和造成严重后果的，不仅严肃查处责任人，同时追究部门一把手的责任，并在全区公开曝光，切实维护好投资经营者和外来消费者的合法权益，为南岔打造“长寿之乡、北药小镇”营造良好的经济发展软环境。"
680,南岔区人民法院召开党组扩大会议,2018-01-22,2018-01-22,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69427.shtml,"1月18日上午，南岔区人民法院召开党组扩大会议，传达学习伊春市法院2017年党建工作暨述责述廉汇报会精神，院党组成员及各部门负责人参加会议。   会上，南岔区人民法院党组书记、院长贺建梅向参会人员传达了伊春市法院2017年党建工作暨述责述廉汇报会议及韩日强院长关于进一步强化政治建院、切实抓好法院党的建设和反腐倡廉工作的讲话精神。   贺建梅院长强调,要按照这次伊春市中级人民法院“2017年党建工作暨述责述廉汇报会议”的要求，全面深入贯彻韩日强院长的重要讲话精神，全面审视本院党建工作，认真查找不足和短板，研究制定加强党建工作的措施，切实将会议精神落细落实。   就贯彻落实好会议精神，贺建梅院长要求，一要坚持抓党建带队建促审判。要铸牢党建工作思路，坚持抓党建带队建促审判，加大从严治党、从严治院力度，强化监督执纪问责，以高度负责的态度和零容忍的决心，建设过硬审判队伍，把党建工作主体责任扛在肩上，落在实处。    二要建立健全相关制度。进一步严明党的政治纪律和政治规矩，把守纪律、讲规矩放在更加突出的位置。健全各项制度，在全院形成以制度管事、管权、管人的良好氛围，保证各项工作在制度的框架内有序运行。确保2018年工作做到四个零,即：队伍建设“零违纪”、庭审保障“零事故”、案件办理“零瑕疵”、安全保卫“零失误”。   三要进一步加强党风廉政建设。运用发生在身边违纪违法案件开展警示教育,通过警示教育,做到以案示警,入脑入心。要坚持“抓早抓小”，及时“咬耳扯袖”“红脸出汗”，保障公正高效廉洁司法，确保队伍中不出违法违纪问题，在全院形成遵纪、重纪、明纪、守纪的浓厚氛围,筑牢干警拒腐防变的思想防线。"
681,南岔区疾病预防控制中心 “双千行动”再续新篇章,2018-01-22,2018-01-22,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69426.shtml,近日，为让贫困结核病患者得到及时救助和关爱，南岔区疾病预防控制中心工作人员看望慰问了贫困结核病患者——浩良河五街居民孙信，送去1000元救助金，同时还给患者送去了粮油和疾控中心制作的宣传物品。了解他们的困难和需要，鼓励患者要积极生活随时复诊，治愈疾病回馈社会，树立抗击结核病的信心。   本次“双千行动”体现了党和政府对贫困肺结核病人的关怀，为结核病贫困患者送去的不仅仅是救助金，更是消除贫困、实现全民健康的社会凝聚力。   通过这次活动，我们希望唤起社会各界关注，让更多的结核病贫困患者及家庭受益，真正实现“社会共同努力，消除结核危害”。
682,南岔区举办2018年度烟花爆竹零售业主安全培训,2018-01-19,2018-01-19,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69424.shtml,为规范烟花爆竹零售业主安全素质和安全操作规程，牢固树立“安全第一”的安全意识，促进烟花爆竹零售行业健康有序发展。1月18日上午9点，区安监局配合市安监局组织南岔、浩良河、晨明、带领烟花爆竹零售业主负责人在南岔区安监局五楼视频会议室举办的烟花爆竹安全技术培训班。   此次培训由伊春职教中心老师进行授课，培训内容主要就烟花爆竹法律法规、烟花爆竹的安全管理要求，烟花爆竹零售业主及烟花爆竹进货、销售过程中注意事项、消防工作和必须掌握的安全知识。培训结束后，对40名烟花爆竹零售业主进行了安全知识闭卷考试，考试合格后由市局发证，并作为烟花爆竹零售企业行政许可的前置条件之一。通过培训，大大提高了零售业主守法经营意识和安全意识，为烟花爆竹销售创造了安全、平稳、有序的环境。
683,南岔公安分局民主派出所侦破盗割通讯电缆案件,2018-01-19,2018-01-19,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69423.shtml,2018年1月16日民主派出所接到报警称：铁通公司架设在南岔木材水解厂内通向南岔木材水解厂医院的市话50对铜芯电缆被盗割40余米。   接到报警后，所长徐宏然非常重视，立即组织警力开始工作，由副所长臧利强带领警长葛陆峰，民警杨硕、李久江、沈紫怡、莫希武、倪嘉欣进行现场走访和调取监控，通过走访水解厂区内的木器厂武某了解到，2018年1月14日下午有两个人开着两辆蓝色的五菱之光面包车，在被割到电缆现场割电缆，由于距离较远未看清车牌照。了解到这个信息后，所长徐宏然立即安排民警调取附近的监控，在监控中发现电缆被盗割时间段内出现的蓝色五菱之光面包车，牌照号为黑F-****，通过网上查询该车主为葛某。2018年1月17日10时将葛某传唤到建国派出所办案区，经过讯问，葛某交代了伙同王某两人都开着自家的蓝色五菱之光面包车到水解厂区内盗割市话50对铜芯电缆200多米的犯罪事实，并将盗割的电缆卖给立波废旧物品回收部，获赃款一千九百元。
684,雷锋精神 永放光芒,2018-01-19,2018-01-19,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69421.shtml,雪，是从遥远的国度飞来的白色精灵；雪，是天使翅膀上落下来的白色绒毛；雪，是严冬特意为大地准备的白被子......   为深入贯彻落实习近平总书记关于“冰天雪地是金山银山”的重要指示精神，丰富冰雪文化，提高冰雪运动水平，形成独特的冰雪文化氛围。南岔区浩良河小学参加了由区教育局组织的“欢乐冰雪放飞梦想”雪雕比赛。   我校教师们在姜校长的带领下顶风冒雪、不畏严寒，围绕“雷锋精神、永放光芒”为主题进行设计和创作，历时两天，用手中的雪铲创作出了独具匠心、惟妙惟肖、意蕴深远的雪雕艺术作品。此次活动不仅发挥了教师的创造力，还增强了教师间的凝聚力与合作力。
685,南岔区浩良河小学 参加“冰雪奇缘•助梦成长”冬令营活动,2018-01-19,2018-01-19,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69420.shtml,在这个银装素裹的冬日里，南岔区浩良河小学的师生参加了由南岔区教育局主办的“冰雪奇缘·助梦成长”青少年冬令营活动。   学校在冬令营活动之前广泛的征求了班主任老师的意见，推选出了三名优秀的学生代表参加活动，并选派了政教处彭主任担任这次冬令营的带队教师。为确保本次冬令营活动的顺利进行，达到预期的效果，我校于1月12日早上为参加冬令营的学生及家长召开了安全教育与管理座谈会。   本次活动为两天一宿，学生们在彭主任的带领下有序的参加了滑雪、滑冰、雪上综合娱乐及参观龙逸山山洞等活动，在活动中，不但锻炼了学生们的团队意识、磨炼了个人意志，还帮助学生建立自信、积极的心态，学会坚强与承受，学会交流与沟通，激发了学生们融入自然、热爱家乡的情感。
686,南岔区妇联组织亲子雪地足球赛,2018-01-17,2018-01-17,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201801/69418.shtml,冰雪文化是我们北方特有的文化，为了丰富同学们的假期生活，1月16日下午14:00，区妇联在南岔区滨水公园举办了南岔区亲子雪地足球比赛。   虽然大家都没有经过专业的训练，但是孩子和家长们相互配合，母子、母女带球传球配合默契，比赛场面那叫一个激烈热闹。   本次活动在区委、区教育局、文旅公司和电视台等单位的大力支持下圆满结束了。让孩子们在近距离接触大自然的基础上更享受到了冰雪运动带来的快乐，同时亲子活动也是增加亲情最直接的方式，让我们在冰天雪地中，尽情享受冬季冰雪运动的乐趣，让我们南岔的冬天在单调和寒冷中透露着生机！
