id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
350,伊春市作风整顿督导组到综合服务大厅检查督导工作,2018-08-13,2018-08-13,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26117.shtml,2018年8月10日，伊春市作风整顿第四督导组组长崔才一行三人，在区委组织部副部长隋鹏、主任秦国丽的陪同下，对分局综合服务大厅进行督导检查工作。在检查中，督导组详细听取了综合大厅主任王敬仁关于“四零”服务开展以来的工作情况汇报，现场询问了办事群众满意度，对功能区域、办公环境、便民措施、基础台账等方面进行了仔细查看。通过检查，督导组对综合服务大厅各项工作给予充分肯定，对大厅的工作环境、民警的精气神表示满意。同时要求在今后工作中，严格落实“四零”承诺服务创建工作各项要求，从细节抓起，强化服务意识，转变工作作风，切实优化便民利民举措，认真扎实地把各项承诺落到实处，提升人民群众的满意度。
351,我区“肉”类食品安全抓源头遏病死,2018-08-13,2018-08-13,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26116.shtml,“肉”食品安全关系人民群众身体健康和生命安全。西林警方严防病死禽畜流入市场！由源头遏制病死猪肉流入市场保证辖区食品安全。 8月8日下午西林公安分局联合区畜牧局对工作中发现的病死成年猪2头及猪仔8头在远离居民区位置采取掩埋、焚烧的方法进行了无害化处理
352,区人民医院开展医护人员执业宣誓活动,2018-08-13,2018-08-13,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26115.shtml,为进一步加强西林区人民医院医疗卫生行风建设，遵守行医规范，坚守基本原则，做到文明行医、依法行医、诚信行医、规范行医。在2018年08月08日下午，首个“中国医师节”前夕，西林区人民医院在区卫计局的带领下，组织全院医护人员举行了执业宣誓活动。全院参加宣誓的医护人员共64人，执业医师29人，执业护士35人，每位医护人员都身着职业装，并佩戴工作胸牌；整个宣誓仪式由区卫计局局长主持，院长监誓，副院长领誓，所有的宣誓人都面向国旗列队站立，右手五指并拢放在胸前，随领誓人宣誓，领誓人领读完誓词、读毕“宣誓人”后，所有宣誓人自报了姓名。新入职的6名医护人员宣誓完毕后，在誓词上签署了姓名及宣誓时间，并将其一式两份，一份交宣誓人保管，一份存入了医院执业档案。通过开展此次执业宣誓活动，有效强化了西林区人民医院医护人员坚守救死扶伤和全心全意为人民服务的信念，树立了崇高的职业理想，弘扬了高尚的医德医风，增强了职业使命感、荣誉感和社会责任感，为今后在工作中更好的服务人民群众提供了强大动力和坚实保障！
353,区医院巩固中暑救助理论知识 提高救助中暑患者能力,2018-08-13,2018-08-13,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26114.shtml,在炎热的夏季，一旦发现或疑诊中暑人员就要及时开展中暑的救助，使病员转危为安，科学的救助方法，不仅有助于正确救治病员还能避免并发症的发生。为此，在2018年08月08日，西林区人民医院进一步对党员干部进行了以“救助中暑者这么做才正确”为主题的理论知识培训。培训中，为党员干部们详细讲解了中暑的症状，如何正确搬运中暑者、如何正确帮助散热、怎样正确补水、及时医疗救助等，并重点对中暑急救过程中错误的做法进行纠正，以免救助过程中出现错误导致其他并发症的发生。最后，为党员干部们介绍了一些家中常备的防暑药物，以备不时之需。此次培训，有效巩固提高了西林区人民医院党员干部对正确救助中暑患者的理论知识功底，并增强了快速发现中暑症状以及如何正确救助中暑者的能力，将把学到的理论知识运用在今后的工作和生活中，发扬医务人员的职业精神，为人民的身体健康和生命安全保驾护航！
354,区教育局举办暑期教师素质与能力提升讲座,2018-08-13,2018-08-13,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26113.shtml,"8月4日，西林教育人迎来了一场饕餮盛宴，北京十一学校一分校校长章巍为我区中小学教育人进行了近4个小时的培训讲座。伊春区、翠峦区有14名教育同仁闻讯前来听课,参训人员共计145人。章校长的讲座主题是《为了每个人的课程——学校课程的架构与实施》。章校长首先播放了一个短片：十一中三个高一新生一天的学习状态，从而以点带面揭示了十一中的教学特色，独有的育人方式，展示了十一中是一所有爱、有包容、有信任、有尊重的学校。接下来章校长从以下几个方面进行讲座：一是在学校里发现课程。二是冲破学科壁垒。学校教学不拘泥于教室、束缚于教材，而是分科课程与跨科课程，游学课程。三是在选择中找到自己。承认人的差异性，人的发展取决于自己的那块长板，不要强迫一条鱼去爬树。给学生选择的机会，选择带来了平等和自由、飞跃和反思、责任和担当。人的潜能犹如矿产资源，埋得很深，需要教育的力量去挖掘。四是面向每一个学生。五是从管理走向领导。课程改变给管理带来巨大挑战，不是做制度而是改规则结构，分责与分权。教育要统一目标不是统一思想，理解人性，成就他人。领跑者决定队伍前进的方向，重视分享的力量，在分享中实现运营。在长达近4个小时的讲座中章巍校长一直站着讲，他以独特的视角、以其资深的对教育的理解来诠释教育。章校长的讲座深入浅出，有实例，有启发，有引领，有实效，深入每一位听会人员的内心，让老师们听得入了迷,迎来了西林教育人经久不息的掌声。章巍校长的讲座为全区教育人送来了一次引领和观念的转变，西林教育人将以此次活动为契机,以此次讲座内容为引领，逐步走出一条适合我区实际的教育教学创新之路。因为北京，西林教育一定会蒸蒸日上，再创辉煌！"
355,交警凌晨救助侧倒车辆,2018-08-08,2018-08-08,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26112.shtml,8月5日早4点30分许，西林交警大队接到电话求助称：有一辆大型拖挂车因操作不当侧倒至支线路口旁的沟中。大队民警立即赶到现场，见大型拖挂车侧倒在支线路口路旁。事故发生地属主干线且是交叉曲线平交道口，途经大型重载车辆较多。由于该事故道口处于弯道，两侧瞭望视线本身就不好加之事故发生时晨雾很大。事故车辆在抢修、停留十分危险，存在极大安全隐患，为防止事故二次发生。民警到达现场后迅速在事故车辆前后方300米处摆放反光标识，并派人执勤。经过前后将近9个小时的现场处置，被困车辆被成功救出。在处置该起事故中，民警顾不上吃饭，放弃宝贵的休息时间，受到过往车辆司机的高度赞誉，对他们的不辞辛苦给与点赞。此次共出动警力8人次，警车两台。
356,物业员工参加“看红色电影 扬爱国军威”影片展映活动,2018-08-08,2018-08-08,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26111.shtml,爱民物业公司组织员工参加“看红色电影扬爱国军威”影片展映活动，全体员工观看电影《战狼2》，接受现代爱国强军教育。  《战狼2》是一部以非洲国家发生叛乱为背景，以被开除军籍的冷锋为主人公，其为寻找杀害龙小云的凶手来到非洲，卷入了一场因国家政治立场的关系，我国军队无法实行武装行动撤离华侨的事件之中。作为退伍老兵的冷锋，军人的使命他无法忘记，依然决然地投入到战乱区，有如一条满是血性的战狼，历经种种磨难，无私忘我，为解救被困同胞和难民，与非洲叛军展开生死搏杀，带领同胞和难民最终撤出战乱区。影片极大地展示出蕴藏在曾为军人的心中那份强烈的爱国情和救民与水火之中的军人责任担当，使观看影片的物业公司员工深受感染和教育。
357,【防汛系列】防汛应急——卫生计生系统在行动,2018-08-08,2018-08-08,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26110.shtml,受连日降雨影响，西林区部分地区遭受几十年不遇的洪涝灾害。区卫计局第一时间启动突发事件卫生应急预案，紧张有序参与救灾及推进灾后医疗救治和疫情防控工作。7月25日，暴雨如骤，使西林区在短时间内便被洪水侵袭，灾情就是命令，区卫计局立即召开卫生系统防汛工作紧急会议，安排部署防汛应急卫生工作。要求成员单位必须按责任及时到位，做好应急救援、卫生监督和疫情防控。医院和疾控中心要做好应急物资的储备，应急队伍24小时待命。所有卫生计生系统单位做好24小时值班，所有卫生计生系统员工要做好汛期上岗准备，保持通讯畅通。各单位实行一把手领导负责制，确保来之能战，战之必胜。同时，安排专人与防汛沟通，负责全区灾情情况及时上报到市红十字会和市卫计委。 25日晚，卫计部门负责同志协调区医院为临时转移到三公里社会福利养老院安置的受灾老人送去了15套被褥，将6名患病老人安置到区医院病房。午夜，又组织局内部分职工，协助河东社区灾民转移工作，成功将该社区管辖范围内的繁荣小区各楼一层居民及东丰村村民全部安全转移并安置妥当。 7月26日，区卫计局再次召开防汛工作会议，检查各单位落实情况。要求各单位增强责任意识，服从大局、统一协调。布置妥当后，他们立即组织卫生监督人员深入两个临时灾民安置点，指导做好通风等公共场所卫生问题，随后深入医院等单位检查应急药品、应急物资储备等情况，督促各单位发现疫情及时上报，不得瞒报漏报。26日下午，卫计局组织全体男职工参加白林所后院出现管涌的抢险工作，历经4个小时的奋战，及时将漏洞补好，使险情得到了控制。 为了使居民喝上健康的饮用水，他们多次深入水厂查看供水情况，并进行卫生监督检查，对水厂采取消杀及采集水样工作，及时发布防控卫生方面知识和水质监测信息。 26日至28日，区卫计局组织区疾控中心，区社区卫生服务中心，区医院及区机关志愿者共70余人组成了西林区洪灾防疫消杀大军，以有力、有序、有效的工作方法，谨防痢疾、伤寒、食物中毒等疾病的发生和流行，严防疫情的发生，确保人民的身体健康和生命安全。防疫队伍分成八个小组，由卫生部门人员任组长，短期现场培训后，对我区的受灾水厂、各社区受灾居民区、受灾企业进行防疫消杀工作。对水厂等重灾地区重复多次消杀。做到洪水退到哪里，环境清理就搞到哪里，消杀灭工作就跟到哪里。这次抗洪救灾灭菌消杀工作共出动车辆50余次，局里人员全员参与。使用消毒粉6箱（120盒）卫生系统参加人员120人次。技术人员跟踪指导，确保消杀科学合理，不留死角盲区，也避免出现因过度用药造成或引起人员过敏、环境污染等现象。卫计人，我们向你致敬！
358,区委区政府领导走访慰问人武部官兵 ,2018-08-08,2018-08-08,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26109.shtml,今年是中国人民解放军建军91周年。8月1号建军节这天，区委副书记张立辉，区委常委、政府常务副区长彭宏伟代表区委区政府走访慰问人武部官兵。张立辉、彭宏伟与人武部有关负责同志亲切交谈，悉心询问子弟兵的工作和生活情况，代表区委、区政府为他们送去慰问金，送去最美好的节日问候。一直以来，区人武部在区委、区政府的领导下，坚持习近平主席提出的听党指挥、能打胜仗、作风优良的强军思想，狠抓民兵预备役建设和征兵工作，在急难险重任务面前冲在先抢在前，有力地支持了国防建设和地方的政治、经济、社会建设。对此，区委、区政府表示感谢。   区人武部有关负责同志表示，将一如既往地坚持建军、强军思想，全力以赴地投入到人民军队的正规化、革命化建设，积极参与地方经济社会发展，为建设更加美好新西林添砖加瓦、建功立业。
359,我区开展“传承红色基因、汇聚强军力量”主题影展,2018-08-08,2018-08-08,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26108.shtml,根据国家国防教育办公室工作安排，我区日前开展以“传承红色基因、汇聚强军力量”为主题的电影展播活动，着眼激发适龄青年爱军尚武热情和参军报国热情。这次由国家国防教育办公室等单位主办的“人民院线·国防万映”电影公益放映，是协调各大院线，放映由国防万映专家委员会推荐的《红海行动》《血战湘江》《飞天》《横空出世》等11部军事题材的优秀国产影片。活动突出“传承红色基因，汇聚强军力量”这一主题，利用影视文化开展国防教育，使国防教育真正拨动心弦，强化全民投身实现中国梦强军梦伟大实践的责任感和荣誉感。  辖区10个社区的80多名群众观看了首映影片《红海行动》。
360,【防汛系列】爱民物业公司齐心协力保障业主“最平安”,2018-08-08,2018-08-08,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26107.shtml,7月24日至25日，连续强降雨天气打破了西林区的宁静，区内河段水位及龙泉湖水库急涨，小区内积水成河，广大业主遭受巨大损失。面对严峻汛情，西林区爱民物业公司立即展开行动，主要负责同志亲自带队，组织内涝抗洪力量，投身抗洪抢险第一线。雨情就是命令，汛情就是号角。在抢险救灾工作中，爱民物业人不辱使命，全员坚守一线，将预先准备好的抽水泵、雨衣、雨靴等防汛物资全部投入使用，以保障业主最安全为目标，对小区内积水严重、排水设施被杂物堵塞等情况及时进行解决，齐心协力抗战洪险。7月24日晚至27日晚，爱民物业共计出动人力100余人，装送防汛袋、沙袋3000袋，排放积水严重地段20余处、清理被堵塞的排水井、雨水篦子105个、登记业主反映情况300余件。   在这次内涝抗洪工作中，爱民物业无一人退缩偷懒，全员通力配合，不分昼夜的为小区内业主排放积水。期间，有业主反映：西林区法院后身和文化小区4号楼前积水严重，业主已不能正常出行。得知情况后，坚守在内涝抢险一线的爱民物业人立即组织分派人员前往救援，并出动运输车2辆，用以运送防汛袋、沙袋等防汛抗洪物资；出动吸污车1辆，用以配合抽水泵全力为业主疏通排水，奋战至深夜；另一边，林业小区63号楼2单元103业主求助称：家中地下室积水严重，请帮助解决。得知情况后，爱民物业立即协调工程人员携带抽水泵等辅助工具赶往现场为其排水……像这样的排水工作在各小区内比比皆是，尽管再忙再累，也必须要对业主的呼救有求必应，这是爱民物业人坚守的工作信念，他们希望，在无情的暴雨面前，能够给予业主更多的真情温暖。   在抢险救灾过程中，爱民物业领导班子始终率先垂范，冲锋在前，他们认真研究部署防汛工作。积极组织做好干部群众的宣传教育，把各项防汛责任落实到人，对部分有隐患地段进行了砌坝防护，并积极筹备和落实车辆、防汛袋、沙袋等防汛物资，坚持做到汛期值班，险情巡查，灾情快报。   7月25日，政府门前积水严重，经理何峰在未穿雨衣的情况下冒着大雨，徒手清理政府门前两侧的雨水篦子，以便快速清理积水，保障下水井的通畅；副经理扈政先更是在连续高强度的情况下奋战30多个小时，嗓子喊哑了，手掌磨破了，衣服、鞋袜湿了又干，干了又湿，他仍然坚持不离一线，吃住都在车上，顽强的拼搏精神诠释的是一名基层党员干部特别能吃苦、特别能战斗、特别能奉献的优良品质。    由于暴雨急且大，部分业主家中棚顶、烟道等部分位置出现渗漏现象，爱民物业派专人分布在各站点对其进行登记备案，并计划逐一进行妥善处理，并对业主承诺在内涝抗洪期间，爱民物业所有员工24小时随时待命，尽最大努力为保证居民安全坚持奋战。这份暴雨中的坚守，是爱民物业人以实际行动诠释的责任与担当！他们用辛勤的汗水，描绘出一个最美的和谐之家！物业人，我们向你致敬！
361,【防汛系列】临危不惧打赢保卫供水攻坚战,2018-08-08,2018-08-08,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26106.shtml,7月25日，我区遭受特大洪灾，水厂被淹，险象环生，区供水公司全体人员，以高度的责任意识，不畏艰险，迅速启动应急措施，全力以赴投身到抗洪抢险保供水的行动中来，确保全区群众喝上安全放心水。进入汛期以来，区供水公司充分认识到恶劣天气下保障正常供水的严峻性，严格落实区委防汛工作会议精神，积极研究部署相关应对措施、制订详细防汛抢险应急预案、储备各类各型应急抢修设备物资，定责定人定片落实责任区，全员电话保持24小时畅通，真正做到有计划有战备有预案，确保科学应对不含糊，时刻准备投身于抗洪抢险战斗之中。 25日凌晨，暴雨突袭，雨水裹挟着山洪奔涌而下，供水公司门前迅速聚集起“一片深潭”，面对险情，供水公司一班人沉着冷静，立即启动紧急预案，迅速展开一系列抗洪抢险措施。下午16时30分左右，水厂门前北西林河水位上涨过快，不到半小时时间，上游河水漫过河床不断涌入水厂院内，情况比想象中更加危急。 面对险峻汛情，所有人严阵以待，立即扛起沙袋、药袋投入到紧张的围堵门户行动中，而此时，脚下的水正在急速上涨，不知不觉便漫过脚面、漫过膝盖、直至齐腰深度。水厂门前，有一座小桥可以直通河对岸，可屋内的所有人员，皆心照不宣的放弃逃生机会，死守着保障供水的坚定信念，手下围堵的动作一刻不停。晚20时许，这座通往外界唯一的桥梁被湍急的洪水淹没，河水倒灌进水厂，一楼水深已达一米，14名抢险队员全部被困于泵房孤岛，四面是裹挟着砂石、滚木、钢筋等杂物滚滚而来的洪峰，耳边是惊涛拍浪的巨响，面对这生死考验，公司领导带领队伍撤离至二楼，继续待命。没有食物，没有饮用水，甚至没有休息的座位，一身的泥巴汗水映衬着每个人脸上的精疲力尽，但却找不到丝毫的惊慌失措，累了就席地而坐，困了就互相打气，伫立在危险边缘，谁也不敢真的睡过去。就这样，这支救援队伍捱过了艰难的水厂一夜。 所幸雨势及时停止，26日清晨，洪水稍退，被困人员顾不上休息，立即开始自救工作，向外抽水、清淤，维修加药消毒各种设施设备，成功保住了水厂核心泵房和大部分设备。直至26日下午15时，所有被困人员才借助救援铲车撤离至安全地带。 由于救援得力，城区在两日内就部分恢复了供水。但考验仍没停止，恢复供水当天，西钢整个区域仍旧处于停水状态，经过排查，发现洪水将西钢供水主干线管道冲断，救援人员还未来得及休息，便再次投入到抢修工作当中。暴雨过后的阳光分外炎热，救援人员不惧艰险，克服身体不适，趟着湍急的洪水，深一脚浅一脚的踩着泥泞的淤泥，渴了喝口凉水，饿了吃口冷饭，克服种种困难，快马加鞭，历时整整一天，终于在当晚23时左右完成了抢修，使西钢顺利恢复供水。 供水公司全体救援人员历经三天三夜无眠的艰难历程，始终坚守岗位，做到洪水不退、抗洪不止，险情不除、抢险不松，灾情不减、救灾不停，体现了供水人强烈的责任意识和敬业精神，就是这样一支队伍，用尽600余袋沙袋、药袋，成功保住了4台45KW电机，2台37KW电机，1台250KW发电机组。就是这样一支队伍，在险情面前不退缩、不放弃，敢于担当，舍身忘我，才极大缩短了恢复供水时间，为灾后生产生活、卫生防疫、恢复自救用水提供了有力保障，避免了重大经济损失，保住了城区供水“生命线”，谱写了一曲壮丽的赞歌！供水人，我们向你致敬！
362,车辆爆胎交警全力救援,2018-08-03,2018-08-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26105.shtml,2018年8月2日8时14分许，西林交警大队接到分局指挥中心指令称：一辆金杯面包车在经过苔青火车道口时发生爆胎，请立即出警救援。我大队民警接警后，立即出警，到达事故现场后发现一辆黑RXXXXX的金杯面包车停在公路上，车辆左前轮已爆胎，为避免二次事故发生，民警迅速在车辆后方200米处摆放反光标识，提醒来往车辆注意安全，并联合车主将车辆推到右方安全路段。随后联系修理部派车前来修理。西林交警大队提醒广大驾驶员同志，车辆在路过火车道口时，请减速慢行。
363,环卫处开展第六次老虎口清淤会战继续做好防汛工作,2018-08-03,2018-08-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26104.shtml,针对西钢山上老虎口存在的隐患，环卫处继续做好防汛工作，进行了第六次清淤会战。8月3日，环卫处冒雨组织西钢片清扫保洁员30余人、铲车2台，清理沟内淤泥流砂。同时，出动1台钩机，对西钢山上老虎口防砂池进行深挖，清理淤泥流砂，确保被山水冲下来的淤泥流砂能全部流入到防砂池内，保证强达社区和新富委百姓的生命财产安全，做好暴雨再临的准备，防止洪涝发生。
364,环卫处灾后卫生会战清除汤旺河堤两侧垃圾、树枝等杂物,2018-08-03,2018-08-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26103.shtml,为了清理7.25洪水造成的汤旺河堤两侧垃圾、树枝等杂物，避免杂物堵塞河道，危胁百姓生命安全，8月2日，环卫处领导班子组织党员、志愿者、机关全体人员30人及西林片清扫段27人、出动2台背斗车，对汤旺河河堤两侧的垃圾、树枝等杂物进行全面清捡清理，清理出垃圾杂物10车。此次会战是环卫处深化干部整顿优化营商环境工作开展取得显著成效的重要体现及灾后重建的信心，进一步促使环卫处干部职工在会战中练就顽强的意志、坚强的团队意识，也是在劳动中增强修养、务实作风的具体体现。
365,辛衍蕾现场处理管涌险情布置消毒防疫工作,2018-08-03,2018-08-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26102.shtml,7月26日，副区长辛衍蕾前往污水处理厂、白林社区实地查看内涝情况，协调大型机械成功排除污水处理厂管涌险情，协调白林社区、区城镇执法局等单位加高加固了汤旺河白林段堤坝，协调区疾控中心对三公里社区部分水淹楼房进行了消毒防疫，对强达社区和学校的居民安置点进行了卫生防控。区卫计局、区疾控中心和区食药监局将在第一时间发布防灾免灾、疾病防疫、食品安全信息，确保群众安全度汛。
366,区委常委（扩大）会议召开,2018-08-03,2018-08-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26101.shtml,区委书记岳洪明日前主持区委常委（扩大）会议，会议传达了市委书记高环在市委十二届36次常委会议上的讲话精神以及市委十二届37次常委（扩大）会议上关于防汛工作和灾后重建工作有关要求；传达了省委对我市政治生态建设考核情况，传达了全省政治生态建设成效考核集体约谈会议讲话精神，听取了区人大、区政府、区政协、区检察院关于上半年工作情况的汇报。秦瑞军、张立辉、邢子巍、李国伟、彭宏伟、顾忠阳、王彦成出席会议。韩秀娟、鲁梦琦等区领导列席会议。   会议强调，要认真学习贯彻、准确把握习近平生态文明思想的丰富内涵，自觉把经济社会发展同生态文明建设统筹起来，深入践行“绿水青山就是金山银山”理念，坚决担负起生态文明建设的政治责任，全力做好水污染和大气环境污染防治工作，守好生态环境底线，着力提高我区环境治理水平，推动西林高质量发展，为保护我区的良好生态环境、促进伊春绿色化转型发展作出我们西林的贡献。   会议指出，在暴雨洪水强袭抢险救灾的关键时刻，区委、区政府第一时间作出反应，第一时间启动预案，第一时间赶赴一线，迅速组织力量，集结抗洪抢险人员，为紧急转移群众、减少灾害损失、迅速开展抢险救灾，赢得了工作主动，确保全区无一人因灾伤亡。为把灾害损失降到最低程度，发挥了基础性、关键性、决定性的作用。抗洪抢险救灾期间，防汛指挥部的领导成员昼夜驻守区防汛指挥部，分析研判防汛抗洪形势，指挥协调调（四声）度防汛救灾各方面工作。处级各防汛工作包片领导全部深入责任区域，查看灾情，指挥救灾，指挥抢险，指导居民转移安置、灾后重建等工作。各有关单位和部门认真履行职能，以汛情为令，组织广大干部职工群众，不畏艰险、英勇奋战，冲在一线，抢险救灾。特别是全区各级党组织和广大党员在抗洪抢险中，充分发挥战斗堡垒和先锋模范作用，团结带领广大群众坚决夺取防汛抗洪抢险救灾工作的全面胜利，谱写了一曲抗洪抢险的壮歌。   会议强调，要加快水毁工程的修复，落实防汛工作责任制，强化会商研判，做好水库安全防范工作，落实好江河防汛、城镇排涝措施，落实好抢险物资。要统筹兼顾，抓主抓重（四声），正确处理灾后重建与其他各项工作的关系，毫不放松地抓好经济发展、民生保障、脱贫攻坚、党的建设等重点工作，力争我区在洪灾之年经济总量不减少，增长速度不下滑，发展质量不降低，目标任务不落空。要加强党的建设，发挥好各级党组织和广大党员干部的先锋模范作用，做到哪里条件最艰苦、哪里灾情最严重、哪里群众最需要，就出现在哪里、战斗在哪里，以实际行动体现忠诚和担当。   会议还就落实河长制、加强巡察工作、房地产领域信访问题专项整治、落实好全国组织工作会议精神、加强意识形态工作和政治生态建设提出明确要求。
367,区图书馆与雅舍轩画室联合举办绘画及捏软陶大赛,2018-08-03,2018-08-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26100.shtml,为丰富孩子们的暑假生活，让更多的孩子走进艺术殿堂。由区图书馆和区雅舍轩画室联合举办的全区少年儿童绘画及捏软陶大赛日前落幕。这次大赛采取现场作画、现场制作、现场评比的方式进行，共有50多名少年儿童参赛。比赛现场，小选手们铺开画纸，以他们的丰富想象和对大自然的细心观察，用五彩的画笔，满含深情地精心创作出一幅幅热爱家乡、崇尚自然、追求美好的四季风光田园画卷。捏软陶比赛中，孩子们灵巧的小手把一块块软陶揉捏成构思好的各种形状，赋予了软陶灵动的生命，创作出了惟妙惟肖的立体人物、动物、山水画。   经过一个多小时的紧张角逐，现场评选出特等奖、一、二、三等奖和优秀奖。   区图书馆十分重视培养广大少年儿童的艺术禀赋，定期与雅舍轩画室合作开展绘画展和比赛活动，其目的就是通过集中展示优秀作品，激发调动孩子们热爱绘画艺术的积极性，让孩子们的艺术潜能得到开发，让广大少年儿童在人生的道路上健康快乐成长。
368,洪水无情人有情 环卫工人抢险忙,2018-08-03,2018-08-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26099.shtml,"7月24日晚至25日午时，一场特大暴雨袭击我区，致使龙泉湖水库下游、西林河下游、西钢山上老虎口等地发生险情，山洪暴发引来的湍急水流迅速涌入主街道及部分住户家中，防汛救灾形势十分严峻。在这危急时刻，环卫工人抢险救灾冲锋在前。  “7.25”汛情告急的危情时刻,区环卫处快速反应，第一时间启动防灾应急预案，把抗洪救灾作为创先争优的主战场，率先垂范，集中力量开展抢险救灾工作，力争将灾害损失降到最低程度。组织百余名环卫工人冲锋汛情抢险一线,以及铲车2台，垃圾车3台，外雇钩机1台，吸污车1台，疏通车1台。运沙73立方米，装沙袋1525袋。环卫处党政班子身先士卒、率先垂范，环卫工人齐心协力、奋力抗险，积极参与抢险各环节工作，疏通淤堵、清理杂物，只为确保辖区百姓生命财产安全。位于西钢山上的强达社区新富委即老虎口处突发重大险情，该地段水量大且急，蔓延迅速，危及着附近居民安危，西钢清扫段段长孙洪福在接到险情通知后，率领班组成员第一时间赶赴受灾现场，试图堵住决口。面对齐腰深的洪水，孙洪福毫不犹豫的第一个跳进水中抢险，由于情势紧急，这一组救援人员甚至都没有来得及穿戴雨衣雨鞋，急风暴雨吹打在每一个人的身上脸上，没有人喊疼；腿脚在冰冷的山水中泡到失去知觉，没有人叫苦，就是这样一去顽强的队伍，在与暴风雨搏斗近3个小时后，终于顺利完成了对老虎口的围堵、疏通等抢险工作。   第二天中午，环卫处接到防汛指挥部下达的命令，要求立即清理西林铁路桥下河内树枝等杂物。接到指令后，环卫处立即发动全处环卫工人及设备赶赴现场。由于这一区域道路狭窄，作业面积小，过往水流湍急，河水中垃圾量巨大，且河内到处都散落着横七竖八的尖锐树枝，导致现场施工条件严重受限，难度大，危险性高，任务非常艰巨。面对挑战，勤劳英勇的环卫人没有退缩，在科学部署统一指挥下，他们小心翼翼的以点代片，一块区域、一块区域的清除垃圾杂物。烈日当空，汗水湿透衣背，手被扎了，咬咬牙继续，饿了乏了，坐在地上啃口馒头喝口水，接着参加抢险。就在这样艰苦的环境下环卫人经历了两天时间的奋战，最终成功清除杂物90余车，圆满完成了清理工作。   天气转晴，汛情有所缓解，环卫人依旧整装待命，持续进行雨后排洪清涝工作。由于暴雨导致供水系统出现故障，他们还组织车队在六十栋、七十栋周边提供放水点，为附近居民提供生活饮用水，方便百姓生活。与此同时，他们针对隐患地带派专人时刻关注水位，密切关注雨情变化，加强值班值守，完善应急响应指挥和调度体系；做好备土备沙备料，确保发生严重汛情时，保证物资充足；指定2台铲车，随时听侯区防汛指挥部调遣。   洪水无情人有情。在抢险救灾过程中，环卫人服从命令、听从指挥，不辞辛苦、不惧艰险，在抢险救灾的第一线用每一滴汗水，每一次冲锋，彰显了心中的大爱，为保障辖区群众的生命财产安全作出了巨大贡献！环卫人，我们向你致敬！"
369,西林区人民医院做好防汛救援灾后消毒工作,2018-08-03,2018-08-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201808/26098.shtml,7月25日，西林区遭受大暴雨袭击，汤旺河水位猛涨，多处道路及居民区被淹。西林区人民医院为保证医院以及全区居民的生命财产安全，启动紧急防汛救灾应急预案，建立防汛救灾应急小组，落实工作责任，成立医疗救助小队，成员坚守工作岗位，树立以人民为中心的思想，全力保障人民群众生命财产安全。 当日凌晨，西钢山上养老院被淹，老人转移到三公里养老院，西林区人民医院第一时间批示救援行李15套，解决老人入住问题，给老人们送去温暖。7月28日，在灾后重建过程中，西林区人民医院医务人员志愿参加灾后防疫消毒工作，保障受灾群众居住点干净整洁、健康卫生，确保灾后无疫病传染。
